time,signal
3.9667,0.04
3.9694,0.05
3.9722,0.055
3.975,0.075
3.9778,0.08
3.9806,0.085
3.9833,0.075
3.9861,0.06
3.9889,0.09
3.9917,0.11
3.9944,0.105
3.9972,0.09
4.0,0.1
4.0028,0.1
4.0056,0.115
4.0083,0.125
4.0111,0.12
4.0139,0.1
4.0167,0.105
4.0194,0.105
4.0222,0.11
4.025,0.125
4.0278,0.115
4.0306,0.1
4.0333,0.08
4.0361,0.065
4.0389,0.075
4.0417,0.075
4.0444,0.065
4.0472,0.06
4.05,0.015
4.0528,-0.005
4.0556,0.0
4.0583,0.01
4.0611,0.005
4.0639,-0.025
4.0667,-0.045
4.0694,-0.06
4.0722,-0.06
4.075,-0.055
4.0778,-0.05
4.0806,-0.06
4.0833,-0.075
4.0861,-0.09
4.0889,-0.075
4.0917,-0.07
4.0944,-0.07
4.0972,-0.085
4.1,-0.11
4.1028,-0.115
4.1056,-0.115
4.1083,-0.09
4.1111,-0.105
4.1139,-0.125
4.1167,-0.125
4.1194,-0.13
4.1222,-0.13
4.125,-0.12
4.1278,-0.125
4.1306,-0.115
4.1333,-0.14
4.1361,-0.13
4.1389,-0.115
4.1417,-0.115
4.1444,-0.11
4.1472,-0.125
4.15,-0.14
4.1528,-0.135
4.1556,-0.12
4.1583,-0.12
4.1611,-0.115
4.1639,-0.13
4.1667,-0.14
4.1694,-0.145
4.1722,-0.13
4.175,-0.125
4.1778,-0.12
4.1806,-0.14
4.1833,-0.15
4.1861,-0.14
4.1889,-0.145
4.1917,-0.125
4.1944,-0.12
4.1972,-0.115
4.2,-0.135
4.2028,-0.14
4.2056,-0.115
4.2083,-0.12
4.2111,-0.115
4.2139,-0.12
4.2167,-0.125
4.2194,-0.13
4.2222,-0.13
4.225,-0.115
4.2278,-0.12
4.2306,-0.115
4.2333,-0.135
4.2361,-0.14
4.2389,-0.13
4.2417,-0.115
4.2444,-0.13
4.2472,-0.125
4.25,-0.14
4.2528,-0.145
4.2556,-0.145
4.2583,-0.15
4.2611,-0.14
4.2639,-0.15
4.2667,-0.17
4.2694,-0.17
4.2722,-0.155
4.275,-0.16
4.2778,-0.165
4.2806,-0.175
4.2833,-0.19
4.2861,-0.205
4.2889,-0.18
4.2917,-0.165
4.2944,-0.155
4.2972,-0.165
4.3,-0.175
4.3028,-0.185
4.3056,-0.175
4.3083,-0.175
4.3111,-0.165
4.3139,-0.17
4.3167,-0.17
4.3194,-0.2
4.3222,-0.185
4.325,-0.165
4.3278,-0.17
4.3306,-0.185
4.3333,-0.195
4.3361,-0.205
4.3389,-0.195
4.3417,-0.18
4.3444,-0.175
4.3472,-0.2
4.35,-0.21
4.3528,-0.21
4.3556,-0.205
4.3583,-0.19
4.3611,-0.19
4.3639,-0.205
4.3667,-0.205
4.3694,-0.235
4.3722,-0.215
4.375,-0.2
4.3778,-0.18
4.3806,-0.19
4.3833,-0.205
4.3861,-0.21
4.3889,-0.21
4.3917,-0.18
4.3944,-0.19
4.3972,-0.205
4.4,-0.205
4.4028,-0.205
4.4056,-0.205
4.4083,-0.185
4.4111,-0.18
4.4139,-0.19
4.4167,-0.215
4.4194,-0.215
4.4222,-0.2
4.425,-0.185
4.4278,-0.185
4.4306,-0.195
4.4333,-0.225
4.4361,-0.23
4.4389,-0.225
4.4417,-0.205
4.4444,-0.2
4.4472,-0.215
4.45,-0.215
4.4528,-0.215
4.4556,-0.215
4.4583,-0.185
4.4611,-0.185
4.4639,-0.185
4.4667,-0.21
4.4694,-0.215
4.4722,-0.205
4.475,-0.185
4.4778,-0.195
4.4806,-0.2
4.4833,-0.215
4.4861,-0.21
4.4889,-0.205
4.4917,-0.19
4.4944,-0.215
4.4972,-0.215
4.5,-0.225
4.5028,-0.22
4.5056,-0.225
4.5083,-0.21
4.5111,-0.205
4.5139,-0.21
4.5167,-0.225
4.5194,-0.23
4.5222,-0.215
4.525,-0.2
4.5278,-0.2
4.5306,-0.21
4.5333,-0.205
4.5361,-0.205
4.5389,-0.205
4.5417,-0.185
4.5444,-0.18
4.5472,-0.18
4.55,-0.205
4.5528,-0.2
4.5556,-0.18
4.5583,-0.16
4.5611,-0.145
4.5639,-0.145
4.5667,-0.16
4.5694,-0.145
4.5722,-0.135
4.575,-0.135
4.5778,-0.14
4.5806,-0.13
4.5833,-0.14
4.5861,-0.13
4.5889,-0.13
4.5917,-0.095
4.5944,-0.1
4.5972,-0.115
4.6,-0.14
4.6028,-0.16
4.6056,-0.155
4.6083,-0.14
4.6111,-0.165
4.6139,-0.175
4.6167,-0.19
4.6194,-0.2
4.6222,-0.185
4.625,-0.175
4.6278,-0.16
4.6306,-0.185
4.6333,-0.19
4.6361,-0.19
4.6389,-0.185
4.6417,-0.155
4.6444,-0.15
4.6472,-0.145
4.65,-0.155
4.6528,-0.155
4.6556,-0.14
4.6583,-0.13
4.6611,-0.15
4.6639,-0.17
4.6667,-0.205
4.6694,-0.225
4.6722,-0.21
4.675,-0.185
4.6778,-0.185
4.6806,-0.19
4.6833,-0.225
4.6861,-0.22
4.6889,-0.2
4.6917,-0.195
4.6944,-0.19
4.6972,-0.2
4.7,-0.215
4.7028,-0.215
4.7056,-0.195
4.7083,-0.195
4.7111,-0.19
4.7139,-0.195
4.7167,-0.225
4.7194,-0.205
4.7222,-0.19
4.725,-0.175
4.7278,-0.17
4.7306,-0.18
4.7333,-0.205
4.7361,-0.21
4.7389,-0.21
4.7417,-0.185
4.7444,-0.19
4.7472,-0.2
4.75,-0.215
4.7528,-0.215
4.7556,-0.205
4.7583,-0.175
4.7611,-0.16
4.7639,-0.17
4.7667,-0.175
4.7694,-0.16
4.7722,-0.12
4.775,-0.085
4.7778,-0.05
4.7806,-0.065
4.7833,-0.12
4.7861,-0.215
4.7889,-0.28
4.7917,-0.31
4.7944,-0.36
4.7972,-0.42
4.8,-0.51
4.8028,-0.58
4.8056,-0.57
4.8083,-0.495
4.8111,-0.39
4.8139,-0.285
4.8167,-0.16
4.8194,-0.04
4.8222,0.025
4.825,-0.01
4.8278,-0.175
4.8306,-0.4
4.8333,-0.56
4.8361,-0.63
4.8389,-0.595
4.8417,-0.52
4.8444,-0.41
4.8472,-0.295
4.85,-0.24
4.8528,-0.195
4.8556,-0.19
4.8583,-0.17
4.8611,-0.15
4.8639,-0.155
4.8667,-0.16
4.8694,-0.155
4.8722,-0.14
4.875,-0.12
4.8778,-0.105
4.8806,-0.11
4.8833,-0.12
4.8861,-0.11
4.8889,-0.115
4.8917,-0.085
4.8944,-0.08
4.8972,-0.09
4.9,-0.11
4.9028,-0.12
4.9056,-0.095
4.9083,-0.075
4.9111,-0.075
4.9139,-0.085
4.9167,-0.09
4.9194,-0.085
4.9222,-0.075
4.925,-0.07
4.9278,-0.065
4.9306,-0.075
4.9333,-0.09
4.9361,-0.08
4.9389,-0.07
4.9417,-0.06
4.9444,-0.05
4.9472,-0.05
4.95,-0.06
4.9528,-0.06
4.9556,-0.045
4.9583,-0.035
4.9611,-0.035
4.9639,-0.035
4.9667,-0.05
4.9694,-0.065
4.9722,-0.045
4.975,-0.03
4.9778,-0.02
4.9806,-0.035
4.9833,-0.045
4.9861,-0.035
4.9889,-0.02
4.9917,-0.01
4.9944,-0.01
4.9972,-0.025
5.0,-0.04
5.0028,-0.03
5.0056,-0.015
5.0083,0.0
5.0111,-0.005
5.0139,0.0
5.0167,0.0
5.0194,0.01
5.0222,0.015
5.025,0.045
5.0278,0.055
5.0306,0.035
5.0333,0.035
5.0361,0.035
5.0389,0.055
5.0417,0.05
5.0444,0.06
5.0472,0.05
5.05,0.045
5.0528,0.05
5.0556,0.055
5.0583,0.08
5.0611,0.085
5.0639,0.075
5.0667,0.06
5.0694,0.06
5.0722,0.07
5.075,0.1
5.0778,0.11
5.0806,0.11
5.0833,0.105
5.0861,0.12
5.0889,0.135
5.0917,0.165
5.0944,0.15
5.0972,0.165
5.1,0.14
5.1028,0.145
5.1056,0.155
5.1083,0.175
5.1111,0.18
5.1139,0.165
5.1167,0.15
5.1194,0.135
5.1222,0.145
5.125,0.16
5.1278,0.145
5.1306,0.13
5.1333,0.105
5.1361,0.095
5.1389,0.095
5.1417,0.095
5.1444,0.085
5.1472,0.06
5.15,0.045
5.1528,0.05
5.1556,0.035
5.1583,0.05
5.1611,0.04
5.1639,0.015
5.1667,-0.015
5.1694,-0.01
5.1722,-0.01
5.175,-0.01
5.1778,-0.02
5.1806,-0.03
5.1833,-0.05
5.1861,-0.055
5.1889,-0.035
5.1917,-0.03
5.1944,-0.04
5.1972,-0.06
5.2,-0.07
5.2028,-0.08
5.2056,-0.075
5.2083,-0.06
5.2111,-0.055
5.2139,-0.07
5.2167,-0.08
5.2194,-0.085
5.2222,-0.075
5.225,-0.06
5.2278,-0.06
5.2306,-0.07
5.2333,-0.08
5.2361,-0.095
5.2389,-0.075
5.2417,-0.05
5.2444,-0.06
5.2472,-0.08
5.25,-0.105
5.2528,-0.095
5.2556,-0.08
5.2583,-0.065
5.2611,-0.075
5.2639,-0.085
5.2667,-0.1
5.2694,-0.105
5.2722,-0.1
5.275,-0.095
5.2778,-0.08
5.2806,-0.1
5.2833,-0.105
5.2861,-0.105
5.2889,-0.1
5.2917,-0.085
5.2944,-0.09
5.2972,-0.08
5.3,-0.1
5.3028,-0.095
5.3056,-0.085
5.3083,-0.07
5.3111,-0.065
5.3139,-0.075
5.3167,-0.11
5.3194,-0.09
5.3222,-0.095
5.325,-0.075
5.3278,-0.085
5.3306,-0.08
5.3333,-0.1
5.3361,-0.105
5.3389,-0.085
5.3417,-0.08
5.3444,-0.075
5.3472,-0.08
5.35,-0.11
5.3528,-0.105
5.3556,-0.085
5.3583,-0.075
5.3611,-0.08
5.3639,-0.1
5.3667,-0.11
5.3694,-0.105
5.3722,-0.095
5.375,-0.08
5.3778,-0.075
5.3806,-0.08
5.3833,-0.1
5.3861,-0.095
5.3889,-0.105
5.3917,-0.08
5.3944,-0.08
5.3972,-0.1
5.4,-0.12
5.4028,-0.105
5.4056,-0.105
5.4083,-0.085
5.4111,-0.095
5.4139,-0.1
5.4167,-0.135
5.4194,-0.11
5.4222,-0.11
5.425,-0.095
5.4278,-0.11
5.4306,-0.12
5.4333,-0.13
5.4361,-0.135
5.4389,-0.125
5.4417,-0.115
5.4444,-0.11
5.4472,-0.115
5.45,-0.13
5.4528,-0.135
5.4556,-0.13
5.4583,-0.125
5.4611,-0.12
5.4639,-0.125
5.4667,-0.145
5.4694,-0.14
5.4722,-0.13
5.475,-0.125
5.4778,-0.13
5.4806,-0.14
5.4833,-0.145
5.4861,-0.15
5.4889,-0.125
5.4917,-0.125
5.4944,-0.13
5.4972,-0.135
5.5,-0.14
5.5028,-0.16
5.5056,-0.14
5.5083,-0.13
5.5111,-0.14
5.5139,-0.155
5.5167,-0.17
5.5194,-0.18
5.5222,-0.15
5.525,-0.15
5.5278,-0.145
5.5306,-0.17
5.5333,-0.175
5.5361,-0.175
5.5389,-0.17
5.5417,-0.145
5.5444,-0.15
5.5472,-0.145
5.55,-0.15
5.5528,-0.15
5.5556,-0.155
5.5583,-0.145
5.5611,-0.145
5.5639,-0.155
5.5667,-0.16
5.5694,-0.16
5.5722,-0.14
5.575,-0.145
5.5778,-0.135
5.5806,-0.15
5.5833,-0.165
5.5861,-0.16
5.5889,-0.15
5.5917,-0.145
5.5944,-0.145
5.5972,-0.155
5.6,-0.155
5.6028,-0.16
5.6056,-0.145
5.6083,-0.14
5.6111,-0.13
5.6139,-0.115
5.6167,-0.12
5.6194,-0.12
5.6222,-0.11
5.625,-0.08
5.6278,-0.09
5.6306,-0.1
5.6333,-0.105
5.6361,-0.11
5.6389,-0.075
5.6417,-0.06
5.6444,-0.055
5.6472,-0.08
5.65,-0.125
5.6528,-0.105
5.6556,-0.105
5.6583,-0.095
5.6611,-0.115
5.6639,-0.12
5.6667,-0.155
5.6694,-0.165
5.6722,-0.145
5.675,-0.13
5.6778,-0.125
5.6806,-0.135
5.6833,-0.15
5.6861,-0.145
5.6889,-0.145
5.6917,-0.12
5.6944,-0.11
5.6972,-0.1
5.7,-0.12
5.7028,-0.125
5.7056,-0.125
5.7083,-0.125
5.7111,-0.145
5.7139,-0.165
5.7167,-0.195
5.7194,-0.2
5.7222,-0.17
5.725,-0.165
5.7278,-0.165
5.7306,-0.185
5.7333,-0.195
5.7361,-0.19
5.7389,-0.185
5.7417,-0.18
5.7444,-0.175
5.7472,-0.19
5.75,-0.2
5.7528,-0.195
5.7556,-0.195
5.7583,-0.18
5.7611,-0.185
5.7639,-0.185
5.7667,-0.195
5.7694,-0.205
5.7722,-0.19
5.775,-0.155
5.7778,-0.185
5.7806,-0.175
5.7833,-0.195
5.7861,-0.185
5.7889,-0.185
5.7917,-0.175
5.7944,-0.16
5.7972,-0.165
5.8,-0.175
5.8028,-0.165
5.8056,-0.135
5.8083,-0.12
5.8111,-0.095
5.8139,-0.08
5.8167,-0.06
5.8194,-0.09
5.8222,-0.145
5.825,-0.185
5.8278,-0.255
5.8306,-0.31
5.8333,-0.39
5.8361,-0.485
5.8389,-0.545
5.8417,-0.575
5.8444,-0.525
5.8472,-0.435
5.85,-0.315
5.8528,-0.165
5.8556,-0.035
5.8583,0.025
5.8611,-0.01
5.8639,-0.205
5.8667,-0.42
5.8694,-0.55
5.8722,-0.56
5.875,-0.535
5.8778,-0.465
5.8806,-0.395
5.8833,-0.315
5.8861,-0.23
5.8889,-0.18
5.8917,-0.16
5.8944,-0.14
5.8972,-0.155
5.9,-0.15
5.9028,-0.155
5.9056,-0.14
5.9083,-0.115
5.9111,-0.11
5.9139,-0.115
5.9167,-0.12
5.9194,-0.115
5.9222,-0.09
5.925,-0.08
5.9278,-0.085
5.9306,-0.095
5.9333,-0.105
5.9361,-0.1
5.9389,-0.085
5.9417,-0.07
5.9444,-0.07
5.9472,-0.09
5.95,-0.095
5.9528,-0.09
5.9556,-0.08
5.9583,-0.065
5.9611,-0.06
5.9639,-0.065
5.9667,-0.085
5.9694,-0.08
5.9722,-0.07
5.975,-0.04
5.9778,-0.035
5.9806,-0.05
5.9833,-0.075
5.9861,-0.08
5.9889,-0.065
5.9917,-0.055
5.9944,-0.05
5.9972,-0.05
6.0,-0.075
6.0028,-0.07
6.0056,-0.07
6.0083,-0.035
6.0111,-0.04
6.0139,-0.05
6.0167,-0.075
6.0194,-0.07
6.0222,-0.065
6.025,-0.045
6.0278,-0.045
6.0306,-0.05
6.0333,-0.065
6.0361,-0.06
6.0389,-0.035
6.0417,-0.03
6.0444,-0.01
6.0472,-0.03
6.05,-0.03
6.0528,-0.015
6.0556,-0.015
6.0583,-0.015
6.0611,0.01
6.0639,-0.015
6.0667,-0.015
6.0694,-0.02
6.0722,0.01
6.075,0.025
6.0778,0.02
6.0806,0.015
6.0833,0.015
6.0861,0.015
6.0889,0.015
6.0917,0.035
6.0944,0.045
6.0972,0.04
6.1,0.045
6.1028,0.035
6.1056,0.065
6.1083,0.09
6.1111,0.09
6.1139,0.1
6.1167,0.075
6.1194,0.08
6.1222,0.1
6.125,0.105
6.1278,0.12
6.1306,0.1
6.1333,0.08
6.1361,0.1
6.1389,0.105
6.1417,0.12
6.1444,0.12
6.1472,0.095
6.15,0.085
6.1528,0.085
6.1556,0.085
6.1583,0.095
6.1611,0.08
6.1639,0.065
6.1667,0.045
6.1694,0.03
6.1722,0.035
6.175,0.04
6.1778,0.025
6.1806,0.005
6.1833,-0.015
6.1861,-0.025
6.1889,-0.025
6.1917,-0.02
6.1944,-0.035
6.1972,-0.055
6.2,-0.07
6.2028,-0.085
6.2056,-0.065
6.2083,-0.075
6.2111,-0.08
6.2139,-0.09
6.2167,-0.115
6.2194,-0.1
6.2222,-0.11
6.225,-0.1
6.2278,-0.1
6.2306,-0.115
6.2333,-0.125
6.2361,-0.12
6.2389,-0.105
6.2417,-0.095
6.2444,-0.11
6.2472,-0.11
6.25,-0.115
6.2528,-0.115
6.2556,-0.1
6.2583,-0.095
6.2611,-0.09
6.2639,-0.095
6.2667,-0.12
6.2694,-0.115
6.2722,-0.1
6.275,-0.1
6.2778,-0.09
6.2806,-0.105
6.2833,-0.125
6.2861,-0.125
6.2889,-0.105
6.2917,-0.095
6.2944,-0.105
6.2972,-0.115
6.3,-0.125
6.3028,-0.15
6.3056,-0.13
6.3083,-0.105
6.3111,-0.095
6.3139,-0.115
6.3167,-0.12
6.3194,-0.11
6.3222,-0.1
6.325,-0.085
6.3278,-0.09
6.3306,-0.095
6.3333,-0.105
6.3361,-0.11
6.3389,-0.115
6.3417,-0.095
6.3444,-0.105
6.3472,-0.105
6.35,-0.135
6.3528,-0.12
6.3556,-0.11
6.3583,-0.11
6.3611,-0.1
6.3639,-0.12
6.3667,-0.13
6.3694,-0.13
6.3722,-0.115
6.375,-0.11
6.3778,-0.105
6.3806,-0.14
6.3833,-0.145
6.3861,-0.16
6.3889,-0.17
6.3917,-0.14
6.3944,-0.135
6.3972,-0.14
6.4,-0.145
6.4028,-0.145
6.4056,-0.14
6.4083,-0.125
6.4111,-0.125
6.4139,-0.14
6.4167,-0.155
6.4194,-0.155
6.4222,-0.14
6.425,-0.14
6.4278,-0.135
6.4306,-0.15
6.4333,-0.16
6.4361,-0.165
6.4389,-0.155
6.4417,-0.145
6.4444,-0.145
6.4472,-0.16
6.45,-0.185
6.4528,-0.18
6.4556,-0.175
6.4583,-0.155
6.4611,-0.15
6.4639,-0.165
6.4667,-0.18
6.4694,-0.175
6.4722,-0.16
6.475,-0.15
6.4778,-0.15
6.4806,-0.15
6.4833,-0.17
6.4861,-0.175
6.4889,-0.165
6.4917,-0.16
6.4944,-0.15
6.4972,-0.16
6.5,-0.18
6.5028,-0.185
6.5056,-0.17
6.5083,-0.155
6.5111,-0.17
6.5139,-0.18
6.5167,-0.19
6.5194,-0.185
6.5222,-0.185
6.525,-0.17
6.5278,-0.18
6.5306,-0.195
6.5333,-0.21
6.5361,-0.22
6.5389,-0.19
6.5417,-0.17
6.5444,-0.17
6.5472,-0.175
6.55,-0.185
6.5528,-0.19
6.5556,-0.17
6.5583,-0.17
6.5611,-0.155
6.5639,-0.165
6.5667,-0.185
6.5694,-0.185
6.5722,-0.175
6.575,-0.165
6.5778,-0.155
6.5806,-0.175
6.5833,-0.18
6.5861,-0.185
6.5889,-0.185
6.5917,-0.175
6.5944,-0.16
6.5972,-0.17
6.6,-0.18
6.6028,-0.19
6.6056,-0.17
6.6083,-0.175
6.6111,-0.175
6.6139,-0.185
6.6167,-0.185
6.6194,-0.18
6.6222,-0.175
6.625,-0.145
6.6278,-0.145
6.6306,-0.16
6.6333,-0.17
6.6361,-0.17
6.6389,-0.155
6.6417,-0.14
6.6444,-0.135
6.6472,-0.15
6.65,-0.13
6.6528,-0.125
6.6556,-0.1
6.6583,-0.085
6.6611,-0.095
6.6639,-0.1
6.6667,-0.115
6.6694,-0.1
6.6722,-0.09
6.675,-0.07
6.6778,-0.065
6.6806,-0.075
6.6833,-0.09
6.6861,-0.105
6.6889,-0.1
6.6917,-0.1
6.6944,-0.095
6.6972,-0.105
6.7,-0.13
6.7028,-0.145
6.7056,-0.145
6.7083,-0.13
6.7111,-0.115
6.7139,-0.125
6.7167,-0.14
6.7194,-0.135
6.7222,-0.13
6.725,-0.12
6.7278,-0.135
6.7306,-0.135
6.7333,-0.135
6.7361,-0.155
6.7389,-0.125
6.7417,-0.095
6.7444,-0.1
6.7472,-0.125
6.75,-0.14
6.7528,-0.17
6.7556,-0.17
6.7583,-0.17
6.7611,-0.16
6.7639,-0.155
6.7667,-0.175
6.7694,-0.175
6.7722,-0.16
6.775,-0.135
6.7778,-0.135
6.7806,-0.145
6.7833,-0.155
6.7861,-0.16
6.7889,-0.15
6.7917,-0.135
6.7944,-0.14
6.7972,-0.155
6.8,-0.16
6.8028,-0.165
6.8056,-0.155
6.8083,-0.145
6.8111,-0.145
6.8139,-0.155
6.8167,-0.16
6.8194,-0.175
6.8222,-0.17
6.825,-0.15
6.8278,-0.145
6.8306,-0.16
6.8333,-0.17
6.8361,-0.15
6.8389,-0.135
6.8417,-0.11
6.8444,-0.11
6.8472,-0.105
6.85,-0.095
6.8528,-0.09
6.8556,-0.055
6.8583,-0.04
6.8611,-0.115
6.8639,-0.245
6.8667,-0.33
6.8694,-0.425
6.8722,-0.53
6.875,-0.585
6.8778,-0.56
6.8806,-0.43
6.8833,-0.22
6.8861,-0.01
6.8889,0.045
6.8917,-0.115
6.8944,-0.39
6.8972,-0.565
6.9,-0.575
6.9028,-0.48
6.9056,-0.325
6.9083,-0.185
6.9111,-0.115
6.9139,-0.12
6.9167,-0.115
6.9194,-0.095
6.9222,-0.09
6.925,-0.075
6.9278,-0.07
6.9306,-0.08
6.9333,-0.075
6.9361,-0.095
6.9389,-0.045
6.9417,-0.02
6.9444,-0.015
6.9472,-0.025
6.95,-0.045
6.9528,-0.025
6.9556,-0.03
6.9583,-0.005
6.9611,-0.015
6.9639,-0.01
6.9667,-0.03
6.9694,-0.02
6.9722,-0.01
6.975,0.02
6.9778,0.0
6.9806,-0.005
6.9833,-0.02
6.9861,-0.02
6.9889,0.0
6.9917,0.015
6.9944,0.02
6.9972,0.005
7.0,0.01
7.0028,0.01
7.0056,0.02
7.0083,0.04
7.0111,0.045
7.0139,0.04
7.0167,0.02
7.0194,0.03
7.0222,0.04
7.025,0.065
7.0278,0.055
7.0306,0.055
7.0333,0.05
7.0361,0.035
7.0389,0.06
7.0417,0.075
7.0444,0.07
7.0472,0.065
7.05,0.06
7.0528,0.07
7.0556,0.09
7.0583,0.105
7.0611,0.105
7.0639,0.095
7.0667,0.1
7.0694,0.11
7.0722,0.12
7.075,0.125
7.0778,0.14
7.0806,0.135
7.0833,0.13
7.0861,0.125
7.0889,0.155
7.0917,0.175
7.0944,0.185
7.0972,0.165
7.1,0.16
7.1028,0.17
7.1056,0.185
7.1083,0.195
7.1111,0.195
7.1139,0.195
7.1167,0.205
7.1194,0.205
7.1222,0.215
7.125,0.235
7.1278,0.24
7.1306,0.235
7.1333,0.23
7.1361,0.225
7.1389,0.24
7.1417,0.26
7.1444,0.25
7.1472,0.25
7.15,0.23
7.1528,0.215
7.1556,0.225
7.1583,0.235
7.1611,0.23
7.1639,0.22
7.1667,0.2
7.1694,0.185
7.1722,0.195
7.175,0.205
7.1778,0.195
7.1806,0.17
7.1833,0.11
7.1861,0.105
7.1889,0.105
7.1917,0.135
7.1944,0.11
7.1972,0.09
7.2,0.075
7.2028,0.07
7.2056,0.065
7.2083,0.07
7.2111,0.065
7.2139,0.045
7.2167,0.02
7.2194,0.03
7.2222,0.02
7.225,0.04
7.2278,0.03
7.2306,0.005
7.2333,0.0
7.2361,0.0
7.2389,0.015
7.2417,0.02
7.2444,0.025
7.2472,0.02
7.25,-0.01
7.2528,0.005
7.2556,0.015
7.2583,0.035
7.2611,0.015
7.2639,0.0
7.2667,0.0
7.2694,-0.005
7.2722,0.01
7.275,0.025
7.2778,0.025
7.2806,0.01
7.2833,-0.005
7.2861,-0.005
7.2889,0.0
7.2917,0.025
7.2944,0.02
7.2972,-0.02
7.3,-0.015
7.3028,-0.035
7.3056,-0.025
7.3083,-0.005
7.3111,0.0
7.3139,-0.005
7.3167,-0.02
7.3194,-0.015
7.3222,-0.005
7.325,0.015
7.3278,0.01
7.3306,-0.005
7.3333,-0.005
7.3361,-0.015
7.3389,0.005
7.3417,0.01
7.3444,0.02
7.3472,0.0
7.35,0.0
7.3528,-0.005
7.3556,0.0
7.3583,0.02
7.3611,0.025
7.3639,0.0
7.3667,0.005
7.3694,-0.005
7.3722,-0.005
7.375,0.01
7.3778,0.0
7.3806,0.005
7.3833,-0.01
7.3861,-0.005
7.3889,0.0
7.3917,0.02
7.3944,0.025
7.3972,0.02
7.4,0.0
7.4028,-0.005
7.4056,0.01
7.4083,0.025
7.4111,0.025
7.4139,-0.005
7.4167,-0.015
7.4194,-0.01
7.4222,0.005
7.425,0.0
7.4278,0.0
7.4306,-0.015
7.4333,-0.025
7.4361,-0.025
7.4389,-0.02
7.4417,-0.01
7.4444,-0.015
7.4472,-0.025
7.45,-0.025
7.4528,-0.025
7.4556,-0.025
7.4583,-0.02
7.4611,-0.03
7.4639,-0.03
7.4667,-0.04
7.4694,-0.05
7.4722,-0.04
7.475,-0.03
7.4778,-0.025
7.4806,-0.04
7.4833,-0.035
7.4861,-0.035
7.4889,-0.03
7.4917,-0.01
7.4944,-0.015
7.4972,-0.05
7.5,-0.035
7.5028,-0.045
7.5056,-0.03
7.5083,-0.015
7.5111,-0.035
7.5139,-0.04
7.5167,-0.045
7.5194,-0.07
7.5222,-0.065
7.525,-0.03
7.5278,-0.04
7.5306,-0.05
7.5333,-0.055
7.5361,-0.07
7.5389,-0.06
7.5417,-0.05
7.5444,-0.06
7.5472,-0.06
7.55,-0.075
7.5528,-0.095
7.5556,-0.06
7.5583,-0.05
7.5611,-0.06
7.5639,-0.08
7.5667,-0.07
7.5694,-0.07
7.5722,-0.065
7.575,-0.055
7.5778,-0.045
7.5806,-0.07
7.5833,-0.08
7.5861,-0.08
7.5889,-0.06
7.5917,-0.045
7.5944,-0.06
7.5972,-0.075
7.6,-0.085
7.6028,-0.095
7.6056,-0.08
7.6083,-0.065
7.6111,-0.055
7.6139,-0.065
7.6167,-0.085
7.6194,-0.08
7.6222,-0.08
7.625,-0.075
7.6278,-0.085
7.6306,-0.085
7.6333,-0.095
7.6361,-0.095
7.6389,-0.085
7.6417,-0.07
7.6444,-0.075
7.6472,-0.08
7.65,-0.085
7.6528,-0.085
7.6556,-0.07
7.6583,-0.065
7.6611,-0.05
7.6639,-0.065
7.6667,-0.075
7.6694,-0.08
7.6722,-0.085
7.675,-0.065
7.6778,-0.055
7.6806,-0.07
7.6833,-0.09
7.6861,-0.08
7.6889,-0.08
7.6917,-0.06
7.6944,-0.065
7.6972,-0.07
7.7,-0.08
7.7028,-0.085
7.7056,-0.075
7.7083,-0.06
7.7111,-0.05
7.7139,-0.03
7.7167,-0.03
7.7194,-0.02
7.7222,0.0
7.725,0.01
7.7278,-0.005
7.7306,0.0
7.7333,-0.025
7.7361,-0.02
7.7389,-0.005
7.7417,0.015
7.7444,0.02
7.7472,0.015
7.75,0.01
7.7528,0.005
7.7556,-0.005
7.7583,-0.01
7.7611,-0.01
7.7639,-0.04
7.7667,-0.06
7.7694,-0.06
7.7722,-0.065
7.775,-0.06
7.7778,-0.06
7.7806,-0.07
7.7833,-0.055
7.7861,-0.06
7.7889,-0.04
7.7917,-0.025
7.7944,-0.04
7.7972,-0.06
7.8,-0.055
7.8028,-0.045
7.8056,-0.025
7.8083,-0.01
7.8111,-0.02
7.8139,-0.03
7.8167,-0.04
7.8194,-0.06
7.8222,-0.065
7.825,-0.07
7.8278,-0.085
7.8306,-0.095
7.8333,-0.11
7.8361,-0.095
7.8389,-0.07
7.8417,-0.06
7.8444,-0.065
7.8472,-0.1
7.85,-0.105
7.8528,-0.115
7.8556,-0.1
7.8583,-0.085
7.8611,-0.075
7.8639,-0.09
7.8667,-0.11
7.8694,-0.12
7.8722,-0.09
7.875,-0.075
7.8778,-0.075
7.8806,-0.075
7.8833,-0.09
7.8861,-0.085
7.8889,-0.08
7.8917,-0.07
7.8944,-0.075
7.8972,-0.075
7.9,-0.095
7.9028,-0.095
7.9056,-0.07
7.9083,-0.07
7.9111,-0.07
7.9139,-0.075
7.9167,-0.09
7.9194,-0.085
7.9222,-0.095
7.925,-0.075
7.9278,-0.06
7.9306,-0.06
7.9333,-0.055
7.9361,-0.045
7.9389,-0.005
7.9417,0.035
7.9444,0.02
7.9472,-0.035
7.95,-0.125
7.9528,-0.185
7.9556,-0.215
7.9583,-0.245
7.9611,-0.33
7.9639,-0.43
7.9667,-0.495
7.9694,-0.465
7.9722,-0.41
