time,signal
3.9417,-0.27
3.9444,-0.275
3.9472,-0.29
3.95,-0.275
3.9528,-0.265
3.9556,-0.26
3.9583,-0.255
3.9611,-0.27
3.9639,-0.285
3.9667,-0.29
3.9694,-0.27
3.9722,-0.27
3.975,-0.28
3.9778,-0.275
3.9806,-0.29
3.9833,-0.29
3.9861,-0.28
3.9889,-0.28
3.9917,-0.28
3.9944,-0.285
3.9972,-0.31
4.0,-0.3
4.0028,-0.295
4.0056,-0.28
4.0083,-0.285
4.0111,-0.305
4.0139,-0.315
4.0167,-0.305
4.0194,-0.305
4.0222,-0.295
4.025,-0.285
4.0278,-0.305
4.0306,-0.32
4.0333,-0.32
4.0361,-0.3
4.0389,-0.3
4.0417,-0.3
4.0444,-0.305
4.0472,-0.315
4.05,-0.31
4.0528,-0.295
4.0556,-0.275
4.0583,-0.29
4.0611,-0.295
4.0639,-0.31
4.0667,-0.3
4.0694,-0.295
4.0722,-0.29
4.075,-0.29
4.0778,-0.295
4.0806,-0.31
4.0833,-0.285
4.0861,-0.29
4.0889,-0.29
4.0917,-0.285
4.0944,-0.295
4.0972,-0.305
4.1,-0.31
4.1028,-0.3
4.1056,-0.28
4.1083,-0.285
4.1111,-0.295
4.1139,-0.3
4.1167,-0.29
4.1194,-0.3
4.1222,-0.275
4.125,-0.27
4.1278,-0.265
4.1306,-0.26
4.1333,-0.26
4.1361,-0.235
4.1389,-0.205
4.1417,-0.205
4.1444,-0.215
4.1472,-0.235
4.15,-0.215
4.1528,-0.195
4.1556,-0.185
4.1583,-0.175
4.1611,-0.18
4.1639,-0.18
4.1667,-0.19
4.1694,-0.175
4.1722,-0.175
4.175,-0.19
4.1778,-0.195
4.1806,-0.21
4.1833,-0.195
4.1861,-0.19
4.1889,-0.19
4.1917,-0.195
4.1944,-0.21
4.1972,-0.215
4.2,-0.195
4.2028,-0.17
4.2056,-0.175
4.2083,-0.205
4.2111,-0.23
4.2139,-0.245
4.2167,-0.245
4.2194,-0.245
4.2222,-0.26
4.225,-0.265
4.2278,-0.285
4.2306,-0.295
4.2333,-0.295
4.2361,-0.295
4.2389,-0.305
4.2417,-0.305
4.2444,-0.315
4.2472,-0.315
4.25,-0.32
4.2528,-0.315
4.2556,-0.305
4.2583,-0.305
4.2611,-0.315
4.2639,-0.32
4.2667,-0.315
4.2694,-0.315
4.2722,-0.295
4.275,-0.315
4.2778,-0.31
4.2806,-0.325
4.2833,-0.325
4.2861,-0.315
4.2889,-0.305
4.2917,-0.305
4.2944,-0.315
4.2972,-0.33
4.3,-0.33
4.3028,-0.34
4.3056,-0.365
4.3083,-0.425
4.3111,-0.45
4.3139,-0.47
4.3167,-0.51
4.3194,-0.535
4.3222,-0.49
4.325,-0.4
4.3278,-0.27
4.3306,-0.115
4.3333,0.095
4.3361,0.37
4.3389,0.645
4.3417,0.83
4.3444,0.875
4.3472,0.76
4.35,0.465
4.3528,0.075
4.3556,-0.25
4.3583,-0.415
4.3611,-0.44
4.3639,-0.41
4.3667,-0.365
4.3694,-0.34
4.3722,-0.34
4.375,-0.35
4.3778,-0.345
4.3806,-0.365
4.3833,-0.355
4.3861,-0.36
4.3889,-0.34
4.3917,-0.33
4.3944,-0.345
4.3972,-0.36
4.4,-0.36
4.4028,-0.345
4.4056,-0.345
4.4083,-0.36
4.4111,-0.355
4.4139,-0.37
4.4167,-0.355
4.4194,-0.35
4.4222,-0.335
4.425,-0.335
4.4278,-0.345
4.4306,-0.355
4.4333,-0.34
4.4361,-0.34
4.4389,-0.325
4.4417,-0.335
4.4444,-0.355
4.4472,-0.36
4.45,-0.36
4.4528,-0.345
4.4556,-0.345
4.4583,-0.335
4.4611,-0.345
4.4639,-0.36
4.4667,-0.345
4.4694,-0.335
4.4722,-0.335
4.475,-0.33
4.4778,-0.35
4.4806,-0.365
4.4833,-0.35
4.4861,-0.345
4.4889,-0.325
4.4917,-0.335
4.4944,-0.345
4.4972,-0.365
4.5,-0.355
4.5028,-0.355
4.5056,-0.35
4.5083,-0.345
4.5111,-0.345
4.5139,-0.345
4.5167,-0.335
4.5194,-0.33
4.5222,-0.32
4.525,-0.33
4.5278,-0.325
4.5306,-0.34
4.5333,-0.33
4.5361,-0.33
4.5389,-0.32
4.5417,-0.325
4.5444,-0.345
4.5472,-0.345
4.55,-0.345
4.5528,-0.345
4.5556,-0.325
4.5583,-0.34
4.5611,-0.335
4.5639,-0.345
4.5667,-0.335
4.5694,-0.335
4.5722,-0.34
4.575,-0.325
4.5778,-0.34
4.5806,-0.35
4.5833,-0.355
4.5861,-0.345
4.5889,-0.335
4.5917,-0.335
4.5944,-0.345
4.5972,-0.355
4.6,-0.355
4.6028,-0.35
4.6056,-0.335
4.6083,-0.345
4.6111,-0.35
4.6139,-0.37
4.6167,-0.36
4.6194,-0.35
4.6222,-0.335
4.625,-0.33
4.6278,-0.34
4.6306,-0.345
4.6333,-0.33
4.6361,-0.32
4.6389,-0.31
4.6417,-0.3
4.6444,-0.305
4.6472,-0.295
4.65,-0.285
4.6528,-0.275
4.6556,-0.275
4.6583,-0.26
4.6611,-0.265
4.6639,-0.28
4.6667,-0.27
4.6694,-0.26
4.6722,-0.25
4.675,-0.255
4.6778,-0.255
4.6806,-0.26
4.6833,-0.26
4.6861,-0.25
4.6889,-0.24
4.6917,-0.255
4.6944,-0.255
4.6972,-0.27
4.7,-0.26
4.7028,-0.255
4.7056,-0.255
4.7083,-0.245
4.7111,-0.25
4.7139,-0.265
4.7167,-0.265
4.7194,-0.245
4.7222,-0.255
4.725,-0.255
4.7278,-0.255
4.7306,-0.265
4.7333,-0.265
4.7361,-0.26
4.7389,-0.26
4.7417,-0.255
4.7444,-0.27
4.7472,-0.28
4.75,-0.285
4.7528,-0.27
4.7556,-0.255
4.7583,-0.26
4.7611,-0.275
4.7639,-0.295
4.7667,-0.295
4.7694,-0.28
4.7722,-0.285
4.775,-0.27
4.7778,-0.29
4.7806,-0.29
4.7833,-0.285
4.7861,-0.29
4.7889,-0.285
4.7917,-0.29
4.7944,-0.305
4.7972,-0.31
4.8,-0.29
4.8028,-0.29
4.8056,-0.295
4.8083,-0.3
4.8111,-0.315
4.8139,-0.32
4.8167,-0.315
4.8194,-0.305
4.8222,-0.295
4.825,-0.29
4.8278,-0.3
4.8306,-0.305
4.8333,-0.31
4.8361,-0.29
4.8389,-0.29
4.8417,-0.295
4.8444,-0.31
4.8472,-0.32
4.85,-0.32
4.8528,-0.315
4.8556,-0.31
4.8583,-0.295
4.8611,-0.295
4.8639,-0.31
4.8667,-0.31
4.8694,-0.3
4.8722,-0.295
4.875,-0.285
4.8778,-0.29
4.8806,-0.31
4.8833,-0.305
4.8861,-0.3
4.8889,-0.28
4.8917,-0.3
4.8944,-0.31
4.8972,-0.32
4.9,-0.315
4.9028,-0.305
4.9056,-0.3
4.9083,-0.31
4.9111,-0.3
4.9139,-0.305
4.9167,-0.29
4.9194,-0.285
4.9222,-0.26
4.925,-0.255
4.9278,-0.25
4.9306,-0.255
4.9333,-0.245
4.9361,-0.24
4.9389,-0.23
4.9417,-0.22
4.9444,-0.225
4.9472,-0.22
4.95,-0.21
4.9528,-0.2
4.9556,-0.19
4.9583,-0.195
4.9611,-0.205
4.9639,-0.23
4.9667,-0.21
4.9694,-0.2
4.9722,-0.205
4.975,-0.215
4.9778,-0.215
4.9806,-0.225
4.9833,-0.225
4.9861,-0.225
4.9889,-0.21
4.9917,-0.21
4.9944,-0.2
4.9972,-0.2
5.0,-0.22
5.0028,-0.22
5.0056,-0.23
5.0083,-0.24
5.0111,-0.255
5.0139,-0.27
5.0167,-0.28
5.0194,-0.28
5.0222,-0.285
5.025,-0.3
5.0278,-0.31
5.0306,-0.32
5.0333,-0.31
5.0361,-0.315
5.0389,-0.32
5.0417,-0.31
5.0444,-0.32
5.0472,-0.33
5.05,-0.33
5.0528,-0.325
5.0556,-0.315
5.0583,-0.32
5.0611,-0.32
5.0639,-0.335
5.0667,-0.345
5.0694,-0.335
5.0722,-0.32
5.075,-0.335
5.0778,-0.335
5.0806,-0.35
5.0833,-0.34
5.0861,-0.33
5.0889,-0.325
5.0917,-0.34
5.0944,-0.33
5.0972,-0.355
5.1,-0.345
5.1028,-0.345
5.1056,-0.365
5.1083,-0.39
5.1111,-0.425
5.1139,-0.445
5.1167,-0.485
5.1194,-0.53
5.1222,-0.545
5.125,-0.51
5.1278,-0.43
5.1306,-0.31
5.1333,-0.18
5.1361,-0.015
5.1389,0.21
5.1417,0.46
5.1444,0.685
5.1472,0.825
5.15,0.885
5.1528,0.785
5.1556,0.515
5.1583,0.17
5.1611,-0.155
5.1639,-0.35
5.1667,-0.435
5.1694,-0.455
5.1722,-0.425
5.175,-0.39
5.1778,-0.38
5.1806,-0.365
5.1833,-0.37
5.1861,-0.37
5.1889,-0.35
5.1917,-0.355
5.1944,-0.37
5.1972,-0.375
5.2,-0.385
5.2028,-0.365
5.2056,-0.365
5.2083,-0.365
5.2111,-0.375
5.2139,-0.365
5.2167,-0.37
5.2194,-0.36
5.2222,-0.36
5.225,-0.37
5.2278,-0.375
5.2306,-0.38
5.2333,-0.365
5.2361,-0.37
5.2389,-0.345
5.2417,-0.35
5.2444,-0.355
5.2472,-0.37
5.25,-0.37
5.2528,-0.365
5.2556,-0.36
5.2583,-0.36
5.2611,-0.355
5.2639,-0.36
5.2667,-0.365
5.2694,-0.355
5.2722,-0.365
5.275,-0.37
5.2778,-0.375
5.2806,-0.37
5.2833,-0.37
5.2861,-0.355
5.2889,-0.345
5.2917,-0.36
5.2944,-0.365
5.2972,-0.375
5.3,-0.37
5.3028,-0.37
5.3056,-0.37
5.3083,-0.375
5.3111,-0.375
5.3139,-0.38
5.3167,-0.375
5.3194,-0.37
5.3222,-0.36
5.325,-0.365
5.3278,-0.375
5.3306,-0.38
5.3333,-0.365
5.3361,-0.355
5.3389,-0.355
5.3417,-0.36
5.3444,-0.365
5.3472,-0.375
5.35,-0.365
5.3528,-0.365
5.3556,-0.35
5.3583,-0.345
5.3611,-0.35
5.3639,-0.37
5.3667,-0.37
5.3694,-0.36
5.3722,-0.345
5.375,-0.34
5.3778,-0.35
5.3806,-0.37
5.3833,-0.36
5.3861,-0.355
5.3889,-0.355
5.3917,-0.36
5.3944,-0.37
5.3972,-0.39
5.4,-0.385
5.4028,-0.38
5.4056,-0.375
5.4083,-0.385
5.4111,-0.41
5.4139,-0.415
5.4167,-0.405
5.4194,-0.4
5.4222,-0.4
5.425,-0.395
5.4278,-0.4
5.4306,-0.42
5.4333,-0.42
5.4361,-0.415
5.4389,-0.42
5.4417,-0.42
5.4444,-0.43
5.4472,-0.435
5.45,-0.415
5.4528,-0.405
5.4556,-0.39
5.4583,-0.375
5.4611,-0.385
5.4639,-0.375
5.4667,-0.365
5.4694,-0.345
5.4722,-0.335
5.475,-0.325
5.4778,-0.325
5.4806,-0.32
5.4833,-0.305
5.4861,-0.29
5.4889,-0.28
5.4917,-0.285
5.4944,-0.285
5.4972,-0.28
5.5,-0.285
5.5028,-0.27
5.5056,-0.26
5.5083,-0.265
5.5111,-0.27
5.5139,-0.28
5.5167,-0.28
5.5194,-0.265
5.5222,-0.265
5.525,-0.265
5.5278,-0.255
5.5306,-0.275
5.5333,-0.27
5.5361,-0.265
5.5389,-0.255
5.5417,-0.265
5.5444,-0.27
5.5472,-0.28
5.55,-0.285
5.5528,-0.27
5.5556,-0.26
5.5583,-0.265
5.5611,-0.275
5.5639,-0.285
5.5667,-0.275
5.5694,-0.27
5.5722,-0.27
5.575,-0.265
5.5778,-0.275
5.5806,-0.295
5.5833,-0.29
5.5861,-0.28
5.5889,-0.27
5.5917,-0.275
5.5944,-0.28
5.5972,-0.3
5.6,-0.29
5.6028,-0.28
5.6056,-0.285
5.6083,-0.285
5.6111,-0.285
5.6139,-0.295
5.6167,-0.3
5.6194,-0.295
5.6222,-0.29
5.625,-0.29
5.6278,-0.3
5.6306,-0.305
5.6333,-0.305
5.6361,-0.295
5.6389,-0.305
5.6417,-0.295
5.6444,-0.305
5.6472,-0.31
5.65,-0.32
5.6528,-0.3
5.6556,-0.295
5.6583,-0.3
5.6611,-0.305
5.6639,-0.31
5.6667,-0.31
5.6694,-0.3
5.6722,-0.3
5.675,-0.295
5.6778,-0.3
5.6806,-0.31
5.6833,-0.305
5.6861,-0.3
5.6889,-0.3
5.6917,-0.295
5.6944,-0.305
5.6972,-0.315
5.7,-0.31
5.7028,-0.305
5.7056,-0.3
5.7083,-0.285
5.7111,-0.295
5.7139,-0.315
5.7167,-0.3
5.7194,-0.305
5.7222,-0.295
5.725,-0.295
5.7278,-0.305
5.7306,-0.31
5.7333,-0.3
5.7361,-0.295
5.7389,-0.28
5.7417,-0.29
5.7444,-0.29
5.7472,-0.305
5.75,-0.295
5.7528,-0.3
5.7556,-0.285
5.7583,-0.275
5.7611,-0.275
5.7639,-0.27
5.7667,-0.265
5.7694,-0.235
5.7722,-0.225
5.775,-0.23
5.7778,-0.235
5.7806,-0.245
5.7833,-0.24
5.7861,-0.23
5.7889,-0.205
5.7917,-0.215
5.7944,-0.2
5.7972,-0.2
5.8,-0.185
5.8028,-0.19
5.8056,-0.185
5.8083,-0.195
5.8111,-0.2
5.8139,-0.215
5.8167,-0.22
5.8194,-0.215
5.8222,-0.195
5.825,-0.195
5.8278,-0.215
5.8306,-0.22
5.8333,-0.225
5.8361,-0.195
5.8389,-0.17
5.8417,-0.175
5.8444,-0.2
5.8472,-0.235
5.85,-0.25
5.8528,-0.25
5.8556,-0.26
5.8583,-0.27
5.8611,-0.295
5.8639,-0.305
5.8667,-0.3
5.8694,-0.29
5.8722,-0.285
5.875,-0.29
5.8778,-0.31
5.8806,-0.33
5.8833,-0.32
5.8861,-0.32
5.8889,-0.315
5.8917,-0.31
5.8944,-0.33
5.8972,-0.325
5.9,-0.315
5.9028,-0.32
5.9056,-0.305
5.9083,-0.315
5.9111,-0.325
5.9139,-0.345
5.9167,-0.335
5.9194,-0.33
5.9222,-0.31
5.925,-0.32
5.9278,-0.335
5.9306,-0.335
5.9333,-0.34
5.9361,-0.33
5.9389,-0.32
5.9417,-0.32
5.9444,-0.335
5.9472,-0.37
5.95,-0.405
5.9528,-0.44
5.9556,-0.435
5.9583,-0.47
5.9611,-0.52
5.9639,-0.545
5.9667,-0.5
5.9694,-0.385
5.9722,-0.235
5.975,-0.09
5.9778,0.085
5.9806,0.315
5.9833,0.585
5.9861,0.79
5.9889,0.905
5.9917,0.925
5.9944,0.77
5.9972,0.44
6.0,0.045
6.0028,-0.265
6.0056,-0.41
6.0083,-0.47
6.0111,-0.445
6.0139,-0.415
6.0167,-0.375
6.0194,-0.355
6.0222,-0.355
6.025,-0.355
6.0278,-0.36
6.0306,-0.365
6.0333,-0.365
6.0361,-0.36
6.0389,-0.35
6.0417,-0.345
6.0444,-0.36
6.0472,-0.38
6.05,-0.38
6.0528,-0.375
6.0556,-0.36
6.0583,-0.37
6.0611,-0.37
6.0639,-0.385
6.0667,-0.37
6.0694,-0.365
6.0722,-0.37
6.075,-0.355
6.0778,-0.37
6.0806,-0.38
6.0833,-0.37
6.0861,-0.36
6.0889,-0.35
6.0917,-0.35
6.0944,-0.365
6.0972,-0.37
6.1,-0.37
6.1028,-0.355
6.1056,-0.36
6.1083,-0.355
6.1111,-0.37
6.1139,-0.375
6.1167,-0.365
6.1194,-0.36
6.1222,-0.36
6.125,-0.35
6.1278,-0.365
6.1306,-0.375
6.1333,-0.365
6.1361,-0.355
6.1389,-0.36
6.1417,-0.355
6.1444,-0.365
6.1472,-0.37
6.15,-0.365
6.1528,-0.355
6.1556,-0.345
6.1583,-0.34
6.1611,-0.355
6.1639,-0.36
6.1667,-0.375
6.1694,-0.365
6.1722,-0.345
6.175,-0.36
6.1778,-0.365
6.1806,-0.365
6.1833,-0.365
6.1861,-0.36
6.1889,-0.355
6.1917,-0.355
6.1944,-0.345
6.1972,-0.365
6.2,-0.35
6.2028,-0.355
6.2056,-0.345
6.2083,-0.34
6.2111,-0.35
6.2139,-0.36
6.2167,-0.36
6.2194,-0.35
6.2222,-0.345
6.225,-0.35
6.2278,-0.355
6.2306,-0.365
6.2333,-0.37
6.2361,-0.365
6.2389,-0.36
6.2417,-0.36
6.2444,-0.38
6.2472,-0.39
6.25,-0.405
6.2528,-0.385
6.2556,-0.375
6.2583,-0.375
6.2611,-0.385
6.2639,-0.39
6.2667,-0.39
6.2694,-0.385
6.2722,-0.37
6.275,-0.38
6.2778,-0.385
6.2806,-0.385
6.2833,-0.38
6.2861,-0.37
6.2889,-0.365
6.2917,-0.365
6.2944,-0.365
6.2972,-0.35
6.3,-0.345
6.3028,-0.33
6.3056,-0.31
6.3083,-0.3
6.3111,-0.3
6.3139,-0.305
6.3167,-0.29
6.3194,-0.275
6.3222,-0.26
6.325,-0.255
6.3278,-0.26
6.3306,-0.28
6.3333,-0.26
6.3361,-0.245
6.3389,-0.235
6.3417,-0.23
6.3444,-0.235
6.3472,-0.245
6.35,-0.24
6.3528,-0.225
6.3556,-0.23
6.3583,-0.225
6.3611,-0.23
6.3639,-0.24
6.3667,-0.24
6.3694,-0.23
6.3722,-0.225
6.375,-0.23
6.3778,-0.24
6.3806,-0.245
6.3833,-0.235
6.3861,-0.23
6.3889,-0.225
6.3917,-0.23
6.3944,-0.235
6.3972,-0.255
6.4,-0.26
6.4028,-0.245
6.4056,-0.24
6.4083,-0.235
6.4111,-0.24
6.4139,-0.25
6.4167,-0.24
6.4194,-0.235
6.4222,-0.23
6.425,-0.235
6.4278,-0.255
6.4306,-0.26
6.4333,-0.26
6.4361,-0.25
6.4389,-0.24
6.4417,-0.245
6.4444,-0.25
6.4472,-0.265
6.45,-0.265
6.4528,-0.25
6.4556,-0.24
6.4583,-0.26
6.4611,-0.265
6.4639,-0.28
6.4667,-0.27
6.4694,-0.27
6.4722,-0.255
6.475,-0.265
6.4778,-0.265
6.4806,-0.29
6.4833,-0.28
6.4861,-0.27
6.4889,-0.265
6.4917,-0.265
6.4944,-0.27
6.4972,-0.275
6.5,-0.27
6.5028,-0.265
6.5056,-0.275
6.5083,-0.28
6.5111,-0.285
6.5139,-0.285
6.5167,-0.295
6.5194,-0.28
6.5222,-0.275
6.525,-0.26
6.5278,-0.275
6.5306,-0.29
6.5333,-0.29
6.5361,-0.28
6.5389,-0.27
6.5417,-0.265
6.5444,-0.275
6.5472,-0.29
6.55,-0.285
6.5528,-0.275
6.5556,-0.27
6.5583,-0.28
6.5611,-0.275
6.5639,-0.275
6.5667,-0.275
6.5694,-0.27
6.5722,-0.255
6.575,-0.255
6.5778,-0.255
6.5806,-0.275
6.5833,-0.285
6.5861,-0.265
6.5889,-0.25
6.5917,-0.26
6.5944,-0.26
6.5972,-0.265
6.6,-0.235
6.6028,-0.22
6.6056,-0.2
6.6083,-0.205
6.6111,-0.2
6.6139,-0.215
6.6167,-0.2
6.6194,-0.2
6.6222,-0.185
6.625,-0.17
6.6278,-0.165
6.6306,-0.155
6.6333,-0.165
6.6361,-0.155
6.6389,-0.15
6.6417,-0.16
6.6444,-0.16
6.6472,-0.175
6.65,-0.18
6.6528,-0.18
6.6556,-0.175
6.6583,-0.175
6.6611,-0.18
6.6639,-0.195
6.6667,-0.19
6.6694,-0.19
6.6722,-0.18
6.675,-0.165
6.6778,-0.145
6.6806,-0.16
6.6833,-0.175
6.6861,-0.19
6.6889,-0.215
6.6917,-0.23
6.6944,-0.245
6.6972,-0.265
6.7,-0.275
6.7028,-0.28
6.7056,-0.27
6.7083,-0.28
6.7111,-0.295
6.7139,-0.29
6.7167,-0.295
6.7194,-0.295
6.7222,-0.29
6.725,-0.29
6.7278,-0.295
6.7306,-0.31
6.7333,-0.305
6.7361,-0.295
6.7389,-0.29
6.7417,-0.3
6.7444,-0.305
6.7472,-0.31
6.75,-0.305
6.7528,-0.29
6.7556,-0.285
6.7583,-0.3
6.7611,-0.31
6.7639,-0.32
6.7667,-0.325
6.7694,-0.34
6.7722,-0.365
6.775,-0.405
6.7778,-0.44
6.7806,-0.46
6.7833,-0.495
6.7861,-0.52
6.7889,-0.485
6.7917,-0.405
6.7944,-0.285
6.7972,-0.15
6.8,0.01
6.8028,0.205
6.8056,0.49
6.8083,0.745
6.8111,0.925
6.8139,0.99
6.8167,0.95
6.8194,0.735
6.8222,0.365
6.825,-0.035
6.8278,-0.32
6.8306,-0.435
6.8333,-0.455
6.8361,-0.44
6.8389,-0.415
6.8417,-0.4
6.8444,-0.375
6.8472,-0.345
6.85,-0.34
6.8528,-0.325
6.8556,-0.325
6.8583,-0.35
6.8611,-0.345
6.8639,-0.345
6.8667,-0.335
6.8694,-0.33
6.8722,-0.325
6.875,-0.33
6.8778,-0.34
6.8806,-0.35
6.8833,-0.35
6.8861,-0.335
6.8889,-0.335
6.8917,-0.335
6.8944,-0.35
6.8972,-0.36
6.9,-0.345
6.9028,-0.345
6.9056,-0.35
6.9083,-0.335
6.9111,-0.335
6.9139,-0.35
6.9167,-0.335
6.9194,-0.33
6.9222,-0.32
6.925,-0.325
6.9278,-0.335
6.9306,-0.335
6.9333,-0.335
6.9361,-0.335
6.9389,-0.33
6.9417,-0.335
6.9444,-0.33
6.9472,-0.345
6.95,-0.34
6.9528,-0.33
6.9556,-0.32
6.9583,-0.33
6.9611,-0.325
6.9639,-0.345
6.9667,-0.34
6.9694,-0.33
6.9722,-0.325
6.975,-0.325
6.9778,-0.325
6.9806,-0.34
6.9833,-0.33
6.9861,-0.32
6.9889,-0.32
6.9917,-0.325
6.9944,-0.335
6.9972,-0.34
7.0,-0.33
7.0028,-0.32
7.0056,-0.31
7.0083,-0.315
7.0111,-0.32
7.0139,-0.33
7.0167,-0.32
7.0194,-0.32
7.0222,-0.32
7.025,-0.31
7.0278,-0.325
7.0306,-0.32
7.0333,-0.33
7.0361,-0.315
7.0389,-0.31
7.0417,-0.31
7.0444,-0.33
7.0472,-0.345
7.05,-0.345
7.0528,-0.33
7.0556,-0.33
7.0583,-0.325
7.0611,-0.33
7.0639,-0.335
7.0667,-0.325
7.0694,-0.33
7.0722,-0.315
7.075,-0.325
7.0778,-0.325
7.0806,-0.35
7.0833,-0.345
7.0861,-0.335
7.0889,-0.315
7.0917,-0.33
7.0944,-0.325
7.0972,-0.345
7.1,-0.345
7.1028,-0.335
7.1056,-0.33
7.1083,-0.33
7.1111,-0.335
7.1139,-0.34
7.1167,-0.345
7.1194,-0.315
7.1222,-0.295
7.125,-0.295
7.1278,-0.29
7.1306,-0.29
7.1333,-0.275
7.1361,-0.265
7.1389,-0.265
7.1417,-0.245
7.1444,-0.25
7.1472,-0.26
7.15,-0.25
7.1528,-0.24
7.1556,-0.225
7.1583,-0.23
7.1611,-0.23
7.1639,-0.24
7.1667,-0.235
7.1694,-0.225
7.1722,-0.22
7.175,-0.22
7.1778,-0.225
7.1806,-0.245
7.1833,-0.24
7.1861,-0.23
7.1889,-0.23
7.1917,-0.22
7.1944,-0.23
7.1972,-0.24
7.2,-0.235
7.2028,-0.225
7.2056,-0.23
7.2083,-0.22
7.2111,-0.235
7.2139,-0.245
7.2167,-0.24
7.2194,-0.235
7.2222,-0.235
7.225,-0.24
7.2278,-0.25
7.2306,-0.25
7.2333,-0.25
7.2361,-0.245
7.2389,-0.245
7.2417,-0.245
7.2444,-0.255
7.2472,-0.265
7.25,-0.265
7.2528,-0.245
7.2556,-0.24
7.2583,-0.25
7.2611,-0.255
7.2639,-0.27
7.2667,-0.265
7.2694,-0.265
7.2722,-0.255
7.275,-0.27
7.2778,-0.27
7.2806,-0.285
7.2833,-0.275
7.2861,-0.265
7.2889,-0.26
7.2917,-0.265
7.2944,-0.275
7.2972,-0.28
7.3,-0.29
7.3028,-0.28
7.3056,-0.27
7.3083,-0.28
7.3111,-0.28
7.3139,-0.29
7.3167,-0.295
7.3194,-0.27
7.3222,-0.265
7.325,-0.275
7.3278,-0.27
7.3306,-0.28
7.3333,-0.28
7.3361,-0.275
7.3389,-0.275
7.3417,-0.29
7.3444,-0.29
7.3472,-0.305
7.35,-0.29
7.3528,-0.28
7.3556,-0.27
7.3583,-0.27
7.3611,-0.28
7.3639,-0.275
7.3667,-0.28
7.3694,-0.275
7.3722,-0.26
7.375,-0.265
7.3778,-0.285
7.3806,-0.28
7.3833,-0.28
7.3861,-0.26
7.3889,-0.26
7.3917,-0.265
7.3944,-0.265
7.3972,-0.265
7.4,-0.28
7.4028,-0.265
7.4056,-0.26
7.4083,-0.27
7.4111,-0.27
7.4139,-0.265
7.4167,-0.235
7.4194,-0.215
7.4222,-0.195
7.425,-0.2
7.4278,-0.205
7.4306,-0.21
7.4333,-0.19
7.4361,-0.175
7.4389,-0.17
7.4417,-0.165
7.4444,-0.17
7.4472,-0.17
7.45,-0.155
7.4528,-0.155
7.4556,-0.155
7.4583,-0.175
7.4611,-0.175
7.4639,-0.18
7.4667,-0.185
7.4694,-0.17
7.4722,-0.175
7.475,-0.165
7.4778,-0.175
7.4806,-0.195
7.4833,-0.205
7.4861,-0.19
7.4889,-0.15
7.4917,-0.14
7.4944,-0.16
7.4972,-0.195
7.5,-0.22
7.5028,-0.225
7.5056,-0.24
7.5083,-0.26
7.5111,-0.275
7.5139,-0.285
7.5167,-0.285
7.5194,-0.28
7.5222,-0.275
7.525,-0.27
7.5278,-0.275
7.5306,-0.285
7.5333,-0.29
7.5361,-0.285
7.5389,-0.29
7.5417,-0.29
7.5444,-0.31
7.5472,-0.31
7.55,-0.305
7.5528,-0.295
7.5556,-0.285
7.5583,-0.28
7.5611,-0.295
7.5639,-0.31
7.5667,-0.32
7.5694,-0.305
7.5722,-0.29
7.575,-0.295
7.5778,-0.315
7.5806,-0.32
7.5833,-0.335
7.5861,-0.365
7.5889,-0.37
7.5917,-0.41
7.5944,-0.435
7.5972,-0.46
7.6,-0.505
7.6028,-0.515
7.6056,-0.46
7.6083,-0.355
7.6111,-0.215
7.6139,-0.045
7.6167,0.2
7.6194,0.49
7.6222,0.73
7.625,0.875
7.6278,0.88
7.6306,0.7
7.6333,0.335
7.6361,-0.045
7.6389,-0.3
7.6417,-0.4
7.6444,-0.42
7.6472,-0.395
7.65,-0.36
7.6528,-0.335
7.6556,-0.325
7.6583,-0.325
7.6611,-0.315
7.6639,-0.33
7.6667,-0.335
7.6694,-0.33
7.6722,-0.33
7.675,-0.325
7.6778,-0.335
7.6806,-0.35
7.6833,-0.34
7.6861,-0.34
7.6889,-0.33
7.6917,-0.325
7.6944,-0.345
7.6972,-0.35
7.7,-0.345
7.7028,-0.335
7.7056,-0.325
7.7083,-0.335
7.7111,-0.345
7.7139,-0.36
7.7167,-0.345
7.7194,-0.345
7.7222,-0.33
7.725,-0.335
7.7278,-0.34
7.7306,-0.355
7.7333,-0.34
7.7361,-0.345
7.7389,-0.33
7.7417,-0.33
7.7444,-0.34
7.7472,-0.35
7.75,-0.355
7.7528,-0.35
7.7556,-0.335
7.7583,-0.345
7.7611,-0.35
7.7639,-0.36
7.7667,-0.355
7.7694,-0.34
7.7722,-0.345
7.775,-0.345
7.7778,-0.345
7.7806,-0.36
7.7833,-0.35
7.7861,-0.345
7.7889,-0.33
7.7917,-0.33
7.7944,-0.345
7.7972,-0.345
7.8,-0.345
7.8028,-0.345
7.8056,-0.325
7.8083,-0.33
7.8111,-0.34
7.8139,-0.36
7.8167,-0.35
7.8194,-0.345
7.8222,-0.33
7.825,-0.33
7.8278,-0.335
7.8306,-0.345
7.8333,-0.35
7.8361,-0.34
7.8389,-0.335
7.8417,-0.345
7.8444,-0.36
7.8472,-0.37
7.85,-0.36
7.8528,-0.36
7.8556,-0.33
7.8583,-0.345
7.8611,-0.365
7.8639,-0.37
7.8667,-0.36
7.8694,-0.37
7.8722,-0.365
7.875,-0.365
7.8778,-0.38
7.8806,-0.38
