time,signal
3.9944,-0.72
3.9972,-0.735
4.0,-0.75
4.0028,-0.75
4.0056,-0.74
4.0083,-0.72
4.0111,-0.695
4.0139,-0.68
4.0167,-0.685
4.0194,-0.69
4.0222,-0.71
4.025,-0.705
4.0278,-0.72
4.0306,-0.71
4.0333,-0.74
4.0361,-0.74
4.0389,-0.755
4.0417,-0.78
4.0444,-0.79
4.0472,-0.75
4.05,-0.645
4.0528,-0.48
4.0556,-0.24
4.0583,0.07
4.0611,0.43
4.0639,0.855
4.0667,1.27
4.0694,1.64
4.0722,1.82
4.075,1.76
4.0778,1.515
4.0806,1.135
4.0833,0.66
4.0861,0.2
4.0889,-0.23
4.0917,-0.59
4.0944,-0.89
4.0972,-1.14
4.1,-1.315
4.1028,-1.405
4.1056,-1.395
4.1083,-1.3
4.1111,-1.16
4.1139,-1.02
4.1167,-0.935
4.1194,-0.91
4.1222,-0.935
4.125,-0.975
4.1278,-1.025
4.1306,-1.08
4.1333,-1.095
4.1361,-1.09
4.1389,-1.07
4.1417,-1.065
4.1444,-1.055
4.1472,-1.05
4.15,-1.075
4.1528,-1.095
4.1556,-1.105
4.1583,-1.125
4.1611,-1.135
4.1639,-1.135
4.1667,-1.145
4.1694,-1.15
4.1722,-1.175
4.175,-1.17
4.1778,-1.16
4.1806,-1.15
4.1833,-1.145
4.1861,-1.135
4.1889,-1.15
4.1917,-1.15
4.1944,-1.17
4.1972,-1.175
4.2,-1.175
4.2028,-1.155
4.2056,-1.125
4.2083,-1.105
4.2111,-1.085
4.2139,-1.07
4.2167,-1.065
4.2194,-1.045
4.2222,-1.03
4.225,-1.0
4.2278,-0.97
4.2306,-0.94
4.2333,-0.905
4.2361,-0.875
4.2389,-0.835
4.2417,-0.77
4.2444,-0.715
4.2472,-0.665
4.25,-0.61
4.2528,-0.575
4.2556,-0.545
4.2583,-0.51
4.2611,-0.48
4.2639,-0.435
4.2667,-0.39
4.2694,-0.335
4.2722,-0.285
4.275,-0.255
4.2778,-0.215
4.2806,-0.175
4.2833,-0.105
4.2861,-0.06
4.2889,-0.025
4.2917,0.015
4.2944,0.02
4.2972,0.03
4.3,0.035
4.3028,0.055
4.3056,0.055
4.3083,0.095
4.3111,0.11
4.3139,0.115
4.3167,0.115
4.3194,0.085
4.3222,0.06
4.325,0.04
4.3278,0.02
4.3306,0.025
4.3333,0.005
4.3361,-0.015
4.3389,-0.035
4.3417,-0.05
4.3444,-0.07
4.3472,-0.09
4.35,-0.095
4.3528,-0.115
4.3556,-0.14
4.3583,-0.165
4.3611,-0.205
4.3639,-0.25
4.3667,-0.275
4.3694,-0.305
4.3722,-0.305
4.375,-0.325
4.3778,-0.34
4.3806,-0.36
4.3833,-0.4
4.3861,-0.425
4.3889,-0.44
4.3917,-0.455
4.3944,-0.48
4.3972,-0.485
4.4,-0.515
4.4028,-0.53
4.4056,-0.55
4.4083,-0.57
4.4111,-0.58
4.4139,-0.58
4.4167,-0.575
4.4194,-0.575
4.4222,-0.59
4.425,-0.595
4.4278,-0.6
4.4306,-0.59
4.4333,-0.58
4.4361,-0.53
4.4389,-0.48
4.4417,-0.435
4.4444,-0.4
4.4472,-0.37
4.45,-0.345
4.4528,-0.335
4.4556,-0.3
4.4583,-0.27
4.4611,-0.25
4.4639,-0.235
4.4667,-0.245
4.4694,-0.255
4.4722,-0.265
4.475,-0.295
4.4778,-0.335
4.4806,-0.385
4.4833,-0.44
4.4861,-0.495
4.4889,-0.55
4.4917,-0.585
4.4944,-0.625
4.4972,-0.64
4.5,-0.64
4.5028,-0.62
4.5056,-0.62
4.5083,-0.62
4.5111,-0.625
4.5139,-0.605
4.5167,-0.605
4.5194,-0.615
4.5222,-0.625
4.525,-0.625
4.5278,-0.635
4.5306,-0.65
4.5333,-0.66
4.5361,-0.65
4.5389,-0.645
4.5417,-0.635
4.5444,-0.605
4.5472,-0.575
4.55,-0.57
4.5528,-0.575
4.5556,-0.585
4.5583,-0.61
4.5611,-0.645
4.5639,-0.665
4.5667,-0.675
4.5694,-0.655
4.5722,-0.59
4.575,-0.435
4.5778,-0.22
4.5806,0.035
4.5833,0.38
4.5861,0.75
4.5889,1.14
4.5917,1.52
4.5944,1.775
4.5972,1.82
4.6,1.625
4.6028,1.275
4.6056,0.845
4.6083,0.375
4.6111,-0.04
4.6139,-0.405
4.6167,-0.7
4.6194,-0.945
4.6222,-1.135
4.625,-1.29
4.6278,-1.345
4.6306,-1.335
4.6333,-1.24
4.6361,-1.115
4.6389,-0.965
4.6417,-0.88
4.6444,-0.845
4.6472,-0.855
4.65,-0.885
4.6528,-0.93
4.6556,-0.96
4.6583,-0.98
4.6611,-0.99
4.6639,-0.99
4.6667,-0.98
4.6694,-0.985
4.6722,-1.005
4.675,-1.015
4.6778,-1.005
4.6806,-1.0
4.6833,-0.99
4.6861,-0.99
4.6889,-1.015
4.6917,-1.03
4.6944,-1.045
4.6972,-1.04
4.7,-1.045
4.7028,-1.025
4.7056,-1.01
4.7083,-0.995
4.7111,-1.005
4.7139,-1.02
4.7167,-1.01
4.7194,-0.995
4.7222,-0.99
4.725,-0.99
4.7278,-0.975
4.7306,-0.95
4.7333,-0.95
4.7361,-0.925
4.7389,-0.905
4.7417,-0.88
4.7444,-0.865
4.7472,-0.84
4.75,-0.795
4.7528,-0.77
4.7556,-0.75
4.7583,-0.715
4.7611,-0.695
4.7639,-0.67
4.7667,-0.635
4.7694,-0.57
4.7722,-0.52
4.775,-0.5
4.7778,-0.45
4.7806,-0.405
4.7833,-0.375
4.7861,-0.35
4.7889,-0.335
4.7917,-0.3
4.7944,-0.245
4.7972,-0.22
4.8,-0.185
4.8028,-0.16
4.8056,-0.125
4.8083,-0.08
4.8111,-0.03
4.8139,0.01
4.8167,0.055
4.8194,0.095
4.8222,0.11
4.825,0.125
4.8278,0.125
4.8306,0.14
4.8333,0.14
4.8361,0.16
4.8389,0.18
4.8417,0.19
4.8444,0.205
4.8472,0.205
4.85,0.195
4.8528,0.19
4.8556,0.175
4.8583,0.16
4.8611,0.15
4.8639,0.135
4.8667,0.095
4.8694,0.065
4.8722,0.05
4.875,0.025
4.8778,0.01
4.8806,0.015
4.8833,0.01
4.8861,-0.005
4.8889,-0.03
4.8917,-0.07
4.8944,-0.11
4.8972,-0.155
4.9,-0.19
4.9028,-0.21
4.9056,-0.23
4.9083,-0.25
4.9111,-0.28
4.9139,-0.305
4.9167,-0.32
4.9194,-0.355
4.9222,-0.385
4.925,-0.415
4.9278,-0.42
4.9306,-0.455
4.9333,-0.47
4.9361,-0.5
4.9389,-0.525
4.9417,-0.535
4.9444,-0.54
4.9472,-0.54
4.95,-0.53
4.9528,-0.535
4.9556,-0.555
4.9583,-0.58
4.9611,-0.6
4.9639,-0.605
4.9667,-0.6
4.9694,-0.59
4.9722,-0.57
4.975,-0.55
4.9778,-0.53
4.9806,-0.51
4.9833,-0.475
4.9861,-0.44
4.9889,-0.4
4.9917,-0.365
4.9944,-0.34
4.9972,-0.325
5.0,-0.3
5.0028,-0.28
5.0056,-0.24
5.0083,-0.205
5.0111,-0.18
5.0139,-0.17
5.0167,-0.185
5.0194,-0.235
5.0222,-0.3
5.025,-0.38
5.0278,-0.46
5.0306,-0.525
5.0333,-0.57
5.0361,-0.6
5.0389,-0.63
5.0417,-0.645
5.0444,-0.655
5.0472,-0.655
5.05,-0.66
5.0528,-0.645
5.0556,-0.63
5.0583,-0.635
5.0611,-0.655
5.0639,-0.66
5.0667,-0.68
5.0694,-0.675
5.0722,-0.67
5.075,-0.64
5.0778,-0.63
5.0806,-0.625
5.0833,-0.62
5.0861,-0.62
5.0889,-0.64
5.0917,-0.655
5.0944,-0.65
5.0972,-0.665
5.1,-0.675
5.1028,-0.685
5.1056,-0.7
5.1083,-0.72
5.1111,-0.7
5.1139,-0.6
5.1167,-0.415
5.1194,-0.145
5.1222,0.18
5.125,0.56
5.1278,0.96
5.1306,1.345
5.1333,1.675
5.1361,1.86
5.1389,1.825
5.1417,1.59
5.1444,1.21
5.1472,0.75
5.15,0.27
5.1528,-0.16
5.1556,-0.525
5.1583,-0.825
5.1611,-1.08
5.1639,-1.285
5.1667,-1.425
5.1694,-1.46
5.1722,-1.41
5.175,-1.305
5.1778,-1.165
5.1806,-1.045
5.1833,-0.965
5.1861,-0.93
5.1889,-0.93
5.1917,-0.96
5.1944,-1.0
5.1972,-1.04
5.2,-1.065
5.2028,-1.07
5.2056,-1.06
5.2083,-1.05
5.2111,-1.045
5.2139,-1.045
5.2167,-1.025
5.2194,-1.04
5.2222,-1.06
5.225,-1.08
5.2278,-1.095
5.2306,-1.09
5.2333,-1.1
5.2361,-1.1
5.2389,-1.09
5.2417,-1.095
5.2444,-1.085
5.2472,-1.085
5.25,-1.07
5.2528,-1.05
5.2556,-1.045
5.2583,-1.045
5.2611,-1.045
5.2639,-1.055
5.2667,-1.06
5.2694,-1.045
5.2722,-1.025
5.275,-0.995
5.2778,-0.975
5.2806,-0.95
5.2833,-0.935
5.2861,-0.92
5.2889,-0.91
5.2917,-0.905
5.2944,-0.88
5.2972,-0.85
5.3,-0.82
5.3028,-0.78
5.3056,-0.745
5.3083,-0.725
5.3111,-0.69
5.3139,-0.65
5.3167,-0.61
5.3194,-0.575
5.3222,-0.53
5.325,-0.495
5.3278,-0.47
5.3306,-0.445
5.3333,-0.425
5.3361,-0.395
5.3389,-0.36
5.3417,-0.32
5.3444,-0.285
5.3472,-0.23
5.35,-0.21
5.3528,-0.17
5.3556,-0.145
5.3583,-0.115
5.3611,-0.09
5.3639,-0.065
5.3667,-0.035
5.3694,-0.01
5.3722,0.02
5.375,0.035
5.3778,0.05
5.3806,0.055
5.3833,0.07
5.3861,0.07
5.3889,0.085
5.3917,0.085
5.3944,0.06
5.3972,0.05
5.4,0.02
5.4028,0.005
5.4056,-0.015
5.4083,-0.015
5.4111,-0.015
5.4139,-0.02
5.4167,-0.035
5.4194,-0.065
5.4222,-0.11
5.425,-0.145
5.4278,-0.17
5.4306,-0.21
5.4333,-0.22
5.4361,-0.23
5.4389,-0.27
5.4417,-0.285
5.4444,-0.32
5.4472,-0.345
5.45,-0.36
5.4528,-0.38
5.4556,-0.4
5.4583,-0.425
5.4611,-0.46
5.4639,-0.49
5.4667,-0.53
5.4694,-0.53
5.4722,-0.535
5.475,-0.55
5.4778,-0.555
5.4806,-0.555
5.4833,-0.58
5.4861,-0.595
5.4889,-0.62
5.4917,-0.625
5.4944,-0.635
5.4972,-0.625
5.5,-0.605
5.5028,-0.58
5.5056,-0.555
5.5083,-0.55
5.5111,-0.545
5.5139,-0.54
5.5167,-0.515
5.5194,-0.495
5.5222,-0.46
5.525,-0.43
5.5278,-0.43
5.5306,-0.42
5.5333,-0.405
5.5361,-0.395
5.5389,-0.355
5.5417,-0.335
5.5444,-0.285
5.5472,-0.245
5.55,-0.22
5.5528,-0.23
5.5556,-0.24
5.5583,-0.27
5.5611,-0.32
5.5639,-0.385
5.5667,-0.45
5.5694,-0.495
5.5722,-0.555
5.575,-0.585
5.5778,-0.625
5.5806,-0.66
5.5833,-0.68
5.5861,-0.69
5.5889,-0.695
5.5917,-0.695
5.5944,-0.685
5.5972,-0.685
5.6,-0.69
5.6028,-0.705
5.6056,-0.715
5.6083,-0.725
5.6111,-0.71
5.6139,-0.69
5.6167,-0.69
5.6194,-0.69
5.6222,-0.68
5.625,-0.69
5.6278,-0.695
5.6306,-0.72
5.6333,-0.73
5.6361,-0.735
5.6389,-0.735
5.6417,-0.715
5.6444,-0.725
5.6472,-0.705
5.65,-0.725
5.6528,-0.75
5.6556,-0.745
5.6583,-0.72
5.6611,-0.635
5.6639,-0.47
5.6667,-0.23
5.6694,0.07
5.6722,0.43
5.675,0.84
5.6778,1.265
5.6806,1.64
5.6833,1.9
5.6861,1.955
5.6889,1.81
5.6917,1.47
5.6944,1.03
5.6972,0.55
5.7,0.05
5.7028,-0.385
5.7056,-0.77
5.7083,-1.085
5.7111,-1.31
5.7139,-1.445
5.7167,-1.46
5.7194,-1.385
5.7222,-1.265
5.725,-1.12
5.7278,-1.005
5.7306,-0.955
5.7333,-0.945
5.7361,-0.96
5.7389,-1.0
5.7417,-1.05
5.7444,-1.07
5.7472,-1.08
5.75,-1.07
5.7528,-1.06
5.7556,-1.06
5.7583,-1.075
5.7611,-1.085
5.7639,-1.12
5.7667,-1.12
5.7694,-1.125
5.7722,-1.115
5.775,-1.11
5.7778,-1.105
5.7806,-1.115
5.7833,-1.12
5.7861,-1.135
5.7889,-1.14
5.7917,-1.145
5.7944,-1.145
5.7972,-1.145
5.8,-1.16
5.8028,-1.155
5.8056,-1.165
5.8083,-1.16
5.8111,-1.135
5.8139,-1.115
5.8167,-1.085
5.8194,-1.07
5.8222,-1.06
5.825,-1.06
5.8278,-1.05
5.8306,-1.045
5.8333,-1.035
5.8361,-1.015
5.8389,-0.96
5.8417,-0.93
5.8444,-0.89
5.8472,-0.865
5.85,-0.84
5.8528,-0.825
5.8556,-0.8
5.8583,-0.77
5.8611,-0.735
5.8639,-0.685
5.8667,-0.655
5.8694,-0.605
5.8722,-0.565
5.875,-0.52
5.8778,-0.485
5.8806,-0.445
5.8833,-0.375
5.8861,-0.325
5.8889,-0.285
5.8917,-0.255
5.8944,-0.235
5.8972,-0.22
5.9,-0.17
5.9028,-0.12
5.9056,-0.075
5.9083,-0.03
5.9111,0.005
5.9139,0.035
5.9167,0.04
5.9194,0.065
5.9222,0.07
5.925,0.08
5.9278,0.09
5.9306,0.095
5.9333,0.085
5.9361,0.08
5.9389,0.07
5.9417,0.07
5.9444,0.065
5.9472,0.075
5.95,0.07
5.9528,0.025
5.9556,-0.01
5.9583,-0.04
5.9611,-0.065
5.9639,-0.09
5.9667,-0.11
5.9694,-0.13
5.9722,-0.135
5.975,-0.16
5.9778,-0.185
5.9806,-0.22
5.9833,-0.255
5.9861,-0.29
5.9889,-0.295
5.9917,-0.315
5.9944,-0.345
5.9972,-0.38
6.0,-0.41
6.0028,-0.46
6.0056,-0.475
6.0083,-0.475
6.0111,-0.48
6.0139,-0.49
6.0167,-0.5
6.0194,-0.505
6.0222,-0.53
6.025,-0.55
6.0278,-0.56
6.0306,-0.57
6.0333,-0.57
6.0361,-0.565
6.0389,-0.57
6.0417,-0.57
6.0444,-0.565
6.0472,-0.535
6.05,-0.51
6.0528,-0.48
6.0556,-0.435
6.0583,-0.41
6.0611,-0.385
6.0639,-0.37
6.0667,-0.37
6.0694,-0.35
6.0722,-0.325
6.075,-0.29
6.0778,-0.25
6.0806,-0.24
6.0833,-0.245
6.0861,-0.265
6.0889,-0.3
6.0917,-0.365
6.0944,-0.405
6.0972,-0.46
6.1,-0.51
6.1028,-0.585
6.1056,-0.64
6.1083,-0.665
6.1111,-0.7
6.1139,-0.715
6.1167,-0.715
6.1194,-0.705
6.1222,-0.71
6.125,-0.73
6.1278,-0.73
6.1306,-0.735
6.1333,-0.735
6.1361,-0.735
6.1389,-0.735
6.1417,-0.715
6.1444,-0.71
6.1472,-0.695
6.15,-0.71
6.1528,-0.72
6.1556,-0.735
6.1583,-0.72
6.1611,-0.735
6.1639,-0.73
6.1667,-0.73
6.1694,-0.75
6.1722,-0.76
6.175,-0.765
6.1778,-0.77
6.1806,-0.775
6.1833,-0.76
6.1861,-0.71
6.1889,-0.62
6.1917,-0.465
6.1944,-0.27
6.1972,0.005
6.2,0.345
6.2028,0.745
6.2056,1.165
6.2083,1.55
6.2111,1.79
6.2139,1.84
6.2167,1.635
6.2194,1.28
6.2222,0.815
6.225,0.3
6.2278,-0.19
6.2306,-0.615
6.2333,-0.98
6.2361,-1.25
6.2389,-1.425
6.2417,-1.48
6.2444,-1.43
6.2472,-1.315
6.25,-1.16
6.2528,-1.025
6.2556,-0.925
6.2583,-0.91
6.2611,-0.935
6.2639,-1.0
6.2667,-1.045
6.2694,-1.075
6.2722,-1.08
6.275,-1.085
6.2778,-1.065
6.2806,-1.06
6.2833,-1.06
6.2861,-1.075
6.2889,-1.075
6.2917,-1.08
6.2944,-1.09
6.2972,-1.08
6.3,-1.105
6.3028,-1.115
6.3056,-1.125
6.3083,-1.125
6.3111,-1.14
6.3139,-1.125
6.3167,-1.115
6.3194,-1.12
6.3222,-1.105
6.325,-1.115
6.3278,-1.12
6.3306,-1.125
6.3333,-1.11
6.3361,-1.09
6.3389,-1.06
6.3417,-1.025
6.3444,-0.995
6.3472,-0.985
6.35,-0.965
6.3528,-0.955
6.3556,-0.94
6.3583,-0.9
6.3611,-0.87
6.3639,-0.845
6.3667,-0.81
6.3694,-0.76
6.3722,-0.735
6.375,-0.69
6.3778,-0.64
6.3806,-0.58
6.3833,-0.54
6.3861,-0.495
6.3889,-0.45
6.3917,-0.43
6.3944,-0.41
6.3972,-0.39
6.4,-0.36
6.4028,-0.31
6.4056,-0.255
6.4083,-0.21
6.4111,-0.17
6.4139,-0.125
6.4167,-0.1
6.4194,-0.065
6.4222,-0.015
6.425,0.03
6.4278,0.085
6.4306,0.115
6.4333,0.135
6.4361,0.145
6.4389,0.15
6.4417,0.155
6.4444,0.16
6.4472,0.185
6.45,0.215
6.4528,0.24
6.4556,0.235
6.4583,0.225
6.4611,0.21
6.4639,0.175
6.4667,0.16
6.4694,0.145
6.4722,0.14
6.475,0.135
6.4778,0.11
6.4806,0.095
6.4833,0.065
6.4861,0.045
6.4889,0.015
6.4917,-0.01
6.4944,-0.015
6.4972,-0.025
6.5,-0.06
6.5028,-0.1
6.5056,-0.12
6.5083,-0.14
6.5111,-0.175
6.5139,-0.17
6.5167,-0.185
6.5194,-0.21
6.5222,-0.245
6.525,-0.26
6.5278,-0.32
6.5306,-0.365
6.5333,-0.4
6.5361,-0.415
6.5389,-0.42
6.5417,-0.425
6.5444,-0.435
6.5472,-0.445
6.55,-0.465
6.5528,-0.495
6.5556,-0.535
6.5583,-0.54
6.5611,-0.56
6.5639,-0.57
6.5667,-0.57
6.5694,-0.57
6.5722,-0.575
6.575,-0.585
6.5778,-0.575
6.5806,-0.58
6.5833,-0.575
6.5861,-0.555
6.5889,-0.545
6.5917,-0.53
6.5944,-0.515
6.5972,-0.495
6.6,-0.465
6.6028,-0.425
6.6056,-0.385
6.6083,-0.35
6.6111,-0.31
6.6139,-0.28
6.6167,-0.26
6.6194,-0.25
6.6222,-0.245
6.625,-0.235
6.6278,-0.245
6.6306,-0.255
6.6333,-0.275
6.6361,-0.3
6.6389,-0.335
6.6417,-0.385
6.6444,-0.445
6.6472,-0.505
6.65,-0.545
6.6528,-0.575
6.6556,-0.6
6.6583,-0.605
6.6611,-0.61
6.6639,-0.62
6.6667,-0.63
6.6694,-0.65
6.6722,-0.655
6.675,-0.655
6.6778,-0.63
6.6806,-0.615
6.6833,-0.615
6.6861,-0.63
6.6889,-0.625
6.6917,-0.645
6.6944,-0.65
6.6972,-0.655
6.7,-0.65
6.7028,-0.655
6.7056,-0.655
6.7083,-0.645
6.7111,-0.65
6.7139,-0.64
6.7167,-0.63
6.7194,-0.64
6.7222,-0.66
6.725,-0.67
6.7278,-0.69
6.7306,-0.705
6.7333,-0.665
6.7361,-0.55
6.7389,-0.38
6.7417,-0.125
6.7444,0.185
6.7472,0.55
6.75,0.95
6.7528,1.355
6.7556,1.675
6.7583,1.83
6.7611,1.785
6.7639,1.51
6.7667,1.115
6.7694,0.625
6.7722,0.13
6.775,-0.31
6.7778,-0.685
6.7806,-0.97
6.7833,-1.19
6.7861,-1.36
6.7889,-1.45
6.7917,-1.475
6.7944,-1.405
6.7972,-1.305
6.8,-1.18
6.8028,-1.07
6.8056,-0.98
6.8083,-0.935
6.8111,-0.91
6.8139,-0.92
6.8167,-0.945
6.8194,-0.97
6.8222,-0.995
6.825,-1.025
6.8278,-1.03
6.8306,-1.04
6.8333,-1.04
6.8361,-1.04
6.8389,-1.045
6.8417,-1.04
6.8444,-1.05
6.8472,-1.055
6.85,-1.055
6.8528,-1.05
6.8556,-1.05
6.8583,-1.035
6.8611,-1.04
6.8639,-1.045
6.8667,-1.06
6.8694,-1.065
6.8722,-1.07
6.875,-1.08
6.8778,-1.075
6.8806,-1.055
6.8833,-1.035
6.8861,-1.01
6.8889,-0.995
6.8917,-0.985
6.8944,-0.985
6.8972,-0.985
6.9,-0.965
6.9028,-0.955
6.9056,-0.925
6.9083,-0.885
6.9111,-0.865
6.9139,-0.825
6.9167,-0.815
6.9194,-0.785
6.9222,-0.765
6.925,-0.74
6.9278,-0.72
6.9306,-0.685
6.9333,-0.635
6.9361,-0.605
6.9389,-0.58
6.9417,-0.545
6.9444,-0.515
6.9472,-0.475
6.95,-0.43
6.9528,-0.385
6.9556,-0.355
6.9583,-0.33
6.9611,-0.3
6.9639,-0.28
6.9667,-0.245
6.9694,-0.2
6.9722,-0.155
6.975,-0.105
6.9778,-0.07
6.9806,-0.04
6.9833,-0.015
6.9861,0.005
6.9889,0.025
6.9917,0.03
6.9944,0.07
6.9972,0.075
7.0,0.085
7.0028,0.095
7.0056,0.105
7.0083,0.1
7.0111,0.09
7.0139,0.105
7.0167,0.11
7.0194,0.11
7.0222,0.1
7.025,0.065
7.0278,0.025
7.0306,-0.02
7.0333,-0.04
7.0361,-0.065
7.0389,-0.09
7.0417,-0.105
7.0444,-0.135
7.0472,-0.16
7.05,-0.17
7.0528,-0.195
7.0556,-0.21
7.0583,-0.225
7.0611,-0.255
7.0639,-0.27
7.0667,-0.32
7.0694,-0.355
7.0722,-0.375
7.075,-0.4
7.0778,-0.41
7.0806,-0.405
7.0833,-0.435
7.0861,-0.45
7.0889,-0.5
7.0917,-0.525
7.0944,-0.56
7.0972,-0.58
7.1,-0.575
7.1028,-0.6
7.1056,-0.595
7.1083,-0.6
7.1111,-0.605
7.1139,-0.605
7.1167,-0.615
7.1194,-0.61
7.1222,-0.61
7.125,-0.595
7.1278,-0.61
7.1306,-0.605
7.1333,-0.605
7.1361,-0.595
7.1389,-0.58
7.1417,-0.535
7.1444,-0.49
7.1472,-0.44
7.15,-0.4
7.1528,-0.375
7.1556,-0.36
7.1583,-0.36
7.1611,-0.35
7.1639,-0.34
7.1667,-0.33
7.1694,-0.31
7.1722,-0.28
7.175,-0.265
7.1778,-0.28
7.1806,-0.305
7.1833,-0.335
7.1861,-0.375
7.1889,-0.43
7.1917,-0.475
7.1944,-0.535
7.1972,-0.585
7.2,-0.64
7.2028,-0.68
7.2056,-0.705
7.2083,-0.715
7.2111,-0.7
7.2139,-0.695
7.2167,-0.68
7.2194,-0.685
7.2222,-0.69
7.225,-0.705
7.2278,-0.72
7.2306,-0.715
7.2333,-0.725
7.2361,-0.715
7.2389,-0.715
7.2417,-0.69
7.2444,-0.69
7.2472,-0.695
7.25,-0.695
7.2528,-0.69
7.2556,-0.7
7.2583,-0.71
7.2611,-0.705
7.2639,-0.71
7.2667,-0.715
7.2694,-0.73
7.2722,-0.745
7.275,-0.77
7.2778,-0.775
7.2806,-0.76
7.2833,-0.685
7.2861,-0.54
7.2889,-0.34
7.2917,-0.065
7.2944,0.25
7.2972,0.63
7.3,1.025
7.3028,1.4
7.3056,1.71
7.3083,1.895
7.3111,1.915
7.3139,1.75
7.3167,1.45
7.3194,1.04
7.3222,0.595
7.325,0.125
7.3278,-0.285
7.3306,-0.64
7.3333,-0.97
7.3361,-1.235
7.3389,-1.43
7.3417,-1.515
7.3444,-1.485
7.3472,-1.4
7.35,-1.265
7.3528,-1.11
7.3556,-1.015
7.3583,-0.96
7.3611,-0.965
7.3639,-1.0
7.3667,-1.05
7.3694,-1.095
7.3722,-1.125
7.375,-1.12
7.3778,-1.13
7.3806,-1.115
7.3833,-1.1
7.3861,-1.11
7.3889,-1.12
7.3917,-1.155
7.3944,-1.165
7.3972,-1.18
7.4,-1.18
7.4028,-1.18
7.4056,-1.175
7.4083,-1.16
7.4111,-1.17
7.4139,-1.175
7.4167,-1.18
7.4194,-1.19
7.4222,-1.19
7.425,-1.195
7.4278,-1.195
7.4306,-1.195
7.4333,-1.195
7.4361,-1.2
7.4389,-1.205
7.4417,-1.2
7.4444,-1.175
7.4472,-1.155
7.45,-1.125
7.4528,-1.115
7.4556,-1.11
7.4583,-1.1
7.4611,-1.105
7.4639,-1.11
7.4667,-1.085
7.4694,-1.05
7.4722,-1.025
7.475,-0.99
7.4778,-0.965
7.4806,-0.93
7.4833,-0.91
7.4861,-0.87
7.4889,-0.85
7.4917,-0.815
7.4944,-0.78
7.4972,-0.745
7.5,-0.715
7.5028,-0.685
7.5056,-0.66
7.5083,-0.635
7.5111,-0.6
7.5139,-0.555
7.5167,-0.52
7.5194,-0.475
7.5222,-0.41
7.525,-0.38
7.5278,-0.345
7.5306,-0.32
7.5333,-0.29
7.5361,-0.265
7.5389,-0.225
7.5417,-0.175
7.5444,-0.135
7.5472,-0.105
7.55,-0.075
7.5528,-0.055
7.5556,-0.05
7.5583,-0.04
7.5611,-0.04
7.5639,-0.02
7.5667,-0.015
7.5694,-0.015
7.5722,-0.01
7.575,-0.005
7.5778,-0.01
7.5806,-0.025
7.5833,-0.035
7.5861,-0.04
7.5889,-0.05
7.5917,-0.065
7.5944,-0.105
7.5972,-0.15
7.6,-0.155
7.6028,-0.205
7.6056,-0.225
7.6083,-0.225
7.6111,-0.215
7.6139,-0.225
7.6167,-0.235
7.6194,-0.265
7.6222,-0.31
7.625,-0.335
7.6278,-0.375
7.6306,-0.4
7.6333,-0.415
7.6361,-0.445
7.6389,-0.46
7.6417,-0.49
7.6444,-0.51
7.6472,-0.54
7.65,-0.555
7.6528,-0.565
7.6556,-0.575
7.6583,-0.59
7.6611,-0.595
7.6639,-0.615
7.6667,-0.64
7.6694,-0.67
7.6722,-0.675
7.675,-0.675
7.6778,-0.66
7.6806,-0.655
7.6833,-0.64
7.6861,-0.645
7.6889,-0.64
7.6917,-0.65
7.6944,-0.66
7.6972,-0.62
7.7,-0.6
7.7028,-0.555
7.7056,-0.515
7.7083,-0.475
7.7111,-0.455
7.7139,-0.435
7.7167,-0.42
7.7194,-0.415
7.7222,-0.405
7.725,-0.375
7.7278,-0.35
7.7306,-0.34
7.7333,-0.345
7.7361,-0.37
7.7389,-0.4
7.7417,-0.44
7.7444,-0.485
7.7472,-0.52
7.75,-0.56
7.7528,-0.595
7.7556,-0.64
7.7583,-0.685
7.7611,-0.74
7.7639,-0.79
7.7667,-0.815
7.7694,-0.82
7.7722,-0.785
7.775,-0.775
7.7778,-0.76
7.7806,-0.755
7.7833,-0.76
7.7861,-0.77
7.7889,-0.785
7.7917,-0.79
7.7944,-0.775
7.7972,-0.775
7.8,-0.78
7.8028,-0.775
7.8056,-0.77
7.8083,-0.775
7.8111,-0.775
7.8139,-0.775
7.8167,-0.765
7.8194,-0.76
7.8222,-0.745
7.825,-0.76
7.8278,-0.775
7.8306,-0.805
7.8333,-0.835
7.8361,-0.835
7.8389,-0.805
7.8417,-0.72
7.8444,-0.575
7.8472,-0.375
7.85,-0.135
7.8528,0.16
7.8556,0.49
7.8583,0.845
7.8611,1.22
7.8639,1.54
7.8667,1.74
7.8694,1.775
7.8722,1.61
7.875,1.305
7.8778,0.9
7.8806,0.45
7.8833,-0.005
7.8861,-0.42
7.8889,-0.805
7.8917,-1.125
7.8944,-1.35
7.8972,-1.485
7.9,-1.51
7.9028,-1.44
7.9056,-1.305
7.9083,-1.15
7.9111,-1.03
7.9139,-0.955
7.9167,-0.935
7.9194,-0.97
7.9222,-1.025
7.925,-1.065
7.9278,-1.1
7.9306,-1.135
7.9333,-1.13
7.9361,-1.135
7.9389,-1.125
7.9417,-1.13
7.9444,-1.125
7.9472,-1.145
7.95,-1.145
7.9528,-1.145
7.9556,-1.15
7.9583,-1.16
7.9611,-1.175
7.9639,-1.19
7.9667,-1.21
7.9694,-1.22
7.9722,-1.22
7.975,-1.195
7.9778,-1.195
