time,signal
3.7594,0.00816
3.7622,-0.00885
3.7649,0.01194
3.7677,-0.00872
3.7705,-0.01707
3.7733,-0.02598
3.776,0.03061
3.7788,-0.00315
3.7816,-0.06221
3.7844,-0.04772
3.7872,-0.03966
3.7899,-0.01467
3.7927,-0.05704
3.7955,-0.03425
3.7983,-0.04884
3.8011,-0.03877
3.8038,-0.0537
3.8066,-0.07558
3.8094,0.00885
3.8122,-0.07766
3.8149,-0.01694
3.8177,0.15096
3.8205,1.12593
3.8233,0.33069
3.8261,-0.03849
3.8288,-0.06362
3.8316,-0.04009
3.8344,-0.06338
3.8372,-0.03475
3.84,-0.06787
3.8427,-0.03032
3.8455,-0.04564
3.8483,-0.04889
3.8511,-0.10505
3.8538,-0.06033
3.8566,-0.09406
3.8594,-0.06769
3.8622,-0.04382
3.865,-0.06554
3.8677,-0.0805
3.8705,-0.07883
3.8733,-0.05113
3.8761,-0.08092
3.8789,-0.0891
3.8816,-0.06855
3.8844,-0.06167
3.8872,-0.06637
3.89,-0.09144
3.8927,-0.078
3.8955,-0.1123
3.8983,-0.09119
3.9011,-0.15864
3.9039,-0.06169
3.9066,-0.08657
3.9094,-0.06839
3.9122,-0.10595
3.915,-0.09603
3.9178,-0.09752
3.9205,-0.05198
3.9233,-0.08818
3.9261,-0.10791
3.9289,-0.0548
3.9316,-0.07454
3.9344,-0.10123
3.9372,-0.11137
3.94,-0.08853
3.9428,-0.08994
3.9455,-0.11215
3.9483,-0.12012
3.9511,-0.10875
3.9539,-0.07741
3.9567,-0.08308
3.9594,-0.10321
3.9622,-0.09017
3.965,-0.09017
3.9678,-0.08536
3.9705,-0.13744
3.9733,-0.1285
3.9761,-0.0783
3.9789,-0.08317
3.9817,-0.10458
3.9844,-0.09355
3.9872,-0.09508
3.99,-0.07084
3.9928,-0.12377
3.9956,-0.08761
3.9983,-0.09948
4.0011,-0.08199
4.0039,-0.12349
4.0067,-0.10786
4.0094,-0.10863
4.0122,-0.06961
4.015,-0.10345
4.0178,-0.0918
4.0206,-0.0632
4.0233,-0.08576
4.0261,-0.11099
4.0289,-0.10239
4.0317,-0.10633
4.0345,-0.09342
4.0372,-0.10119
4.04,-0.07806
4.0428,-0.06891
4.0456,-0.10973
4.0483,-0.0475
4.0511,-0.09681
4.0539,-0.07746
4.0567,-0.08259
4.0595,-0.11835
4.0622,-0.05133
4.065,-0.08149
4.0678,-0.10484
4.0706,-0.0491
4.0734,-0.01444
4.0761,-0.03733
4.0789,-0.05152
4.0817,-0.05761
4.0845,-0.05394
4.0872,-0.04917
4.09,-0.08115
4.0928,-0.02846
4.0956,-0.09259
4.0984,-0.09847
4.1011,-0.06336
4.1039,-0.0807
4.1067,0.00365
4.1095,-0.03751
4.1123,-0.05914
4.115,-0.04414
4.1178,-0.02377
4.1206,-0.06057
4.1234,-0.00788
4.1261,-0.01831
4.1289,-0.02071
4.1317,-0.03354
4.1345,-0.01584
4.1373,-0.00413
4.14,-0.00892
4.1428,0.00359
4.1456,-0.0505
4.1484,-0.01147
4.1512,-0.05728
4.1539,-0.02535
4.1567,-0.00174
4.1595,0.0402
4.1623,0.00473
4.165,0.01632
4.1678,-0.0437
4.1706,0.02892
4.1734,0.03909
4.1762,0.01147
4.1789,-0.02291
4.1817,0.0321
4.1845,-0.01548
4.1873,0.01381
4.1901,0.01723
4.1928,0.00675
4.1956,0.04779
4.1984,0.05154
4.2012,0.02895
4.2039,0.05562
4.2067,0.0195
4.2095,0.02419
4.2123,0.03785
4.2151,0.02049
4.2178,0.0114
4.2206,0.09504
4.2234,0.07607
4.2262,0.05594
4.229,0.05977
4.2317,0.0604
4.2345,0.03497
4.2373,0.05524
4.2401,0.01955
4.2428,0.06536
4.2456,0.05214
4.2484,0.04233
4.2512,0.08001
4.254,0.03724
4.2567,0.03479
4.2595,0.04397
4.2623,0.0554
4.2651,0.0954
4.2679,0.03082
4.2706,0.06161
4.2734,0.10457
4.2762,0.06541
4.279,0.10746
4.2817,0.06781
4.2845,0.0679
4.2873,0.04327
4.2901,0.08543
4.2929,0.08391
4.2956,0.07843
4.2984,0.08073
4.3012,0.08788
4.304,0.08398
4.3068,0.11908
4.3095,0.08649
4.3123,0.10812
4.3151,0.0907
4.3179,0.11236
4.3206,0.07027
4.3234,0.08766
4.3262,0.08325
4.329,0.11992
4.3318,0.07719
4.3345,0.09898
4.3373,0.07131
4.3401,0.1023
4.3429,0.1038
4.3457,0.07028
4.3484,0.10658
4.3512,0.052
4.354,0.10262
4.3568,0.12213
4.3595,0.13662
4.3623,0.10137
4.3651,0.09845
4.3679,0.10349
4.3707,0.08111
4.3734,0.1078
4.3762,0.12335
4.379,0.05917
4.3818,0.09532
4.3846,0.10394
4.3873,0.09483
4.3901,0.1082
4.3929,0.1012
4.3957,0.09497
4.3984,0.11312
4.4012,0.08366
4.404,0.09936
4.4068,0.10487
4.4096,0.08132
4.4123,0.10554
4.4151,0.11554
4.4179,0.08918
4.4207,0.07134
4.4235,0.08417
4.4262,0.06868
4.429,0.1189
4.4318,0.08719
4.4346,0.06634
4.4373,0.10044
4.4401,0.07843
4.4429,0.06451
4.4457,0.07623
4.4485,0.05646
4.4512,0.09421
4.454,0.03808
4.4568,0.09883
4.4596,0.07738
4.4624,0.10304
4.4651,0.06707
4.4679,0.12166
4.4707,0.09472
4.4735,0.04821
4.4762,0.09248
4.479,0.05848
4.4818,0.05574
4.4846,0.08491
4.4874,0.07136
4.4901,0.07073
4.4929,0.08865
4.4957,0.02347
4.4985,0.03958
4.5013,0.03412
4.504,0.07058
4.5068,0.07525
4.5096,0.04103
4.5124,0.08229
4.5151,0.05271
4.5179,0.05226
4.5207,0.03739
4.5235,0.01287
4.5263,0.04159
4.529,0.03167
4.5318,0.02577
4.5346,0.02124
4.5374,0.04008
4.5402,0.02809
4.5429,0.04589
4.5457,0.0446
4.5485,0.01893
4.5513,0.04993
4.554,0.04221
4.5568,0.03645
4.5596,0.02573
4.5624,0.02951
4.5652,-0.00081
4.5679,0.00076
4.5707,0.00776
4.5735,0.03232
4.5763,0.01084
4.579,0.00396
4.5818,-0.02776
4.5846,-0.00186
4.5874,0.02738
4.5902,0.04495
4.5929,0.02657
4.5957,-0.00244
4.5985,0.00441
4.6013,-0.00489
4.6041,-0.03465
4.6068,-0.03335
4.6096,-0.01181
4.6124,-0.04392
4.6152,-0.01505
4.6179,-0.0272
4.6207,0.01238
4.6235,-0.00632
4.6263,-0.03223
4.6291,-0.02397
4.6318,-0.04675
4.6346,-0.02786
4.6374,-0.04629
4.6402,-0.03
4.643,-0.01326
4.6457,-0.02957
4.6485,0.17279
4.6513,1.15573
4.6541,0.34422
4.6568,-0.05474
4.6596,-0.05163
4.6624,-0.07753
4.6652,-0.041
4.668,-0.07628
4.6707,-0.05882
4.6735,-0.06899
4.6763,-0.06244
4.6791,-0.05872
4.6819,-0.04255
4.6846,-0.05513
4.6874,-0.06863
4.6902,-0.06255
4.693,-0.07021
4.6957,-0.0622
4.6985,-0.0903
4.7013,-0.101
4.7041,-0.07508
4.7069,-0.12258
4.7096,-0.09271
4.7124,-0.07443
4.7152,-0.07936
4.718,-0.05349
4.7208,-0.10972
4.7235,-0.09076
4.7263,-0.07408
4.7291,-0.10918
4.7319,-0.06537
4.7346,-0.04916
4.7374,-0.10546
4.7402,-0.07785
4.743,-0.09256
4.7458,-0.10693
4.7485,-0.07938
4.7513,-0.06438
4.7541,-0.11883
4.7569,-0.12551
4.7597,-0.08177
4.7624,-0.06231
4.7652,-0.1162
4.768,-0.09696
4.7708,-0.09121
4.7735,-0.14828
4.7763,-0.07566
4.7791,-0.09149
4.7819,-0.1368
4.7847,-0.06097
4.7874,-0.08342
4.7902,-0.10948
4.793,-0.11662
4.7958,-0.11467
4.7986,-0.08352
4.8013,-0.13819
4.8041,-0.15476
4.8069,-0.13174
4.8097,-0.07818
4.8124,-0.07732
4.8152,-0.09448
4.818,-0.07528
4.8208,-0.10477
4.8236,-0.09487
4.8263,-0.13377
4.8291,-0.11671
4.8319,-0.10307
4.8347,-0.09231
4.8375,-0.10189
4.8402,-0.06545
4.843,-0.13016
4.8458,-0.09397
4.8486,-0.07821
4.8513,-0.10209
4.8541,-0.09402
4.8569,-0.05532
4.8597,-0.05978
4.8625,-0.05645
4.8652,-0.06969
4.868,-0.05662
4.8708,-0.09405
4.8736,-0.05509
4.8764,-0.06476
4.8791,-0.09558
4.8819,-0.04861
4.8847,-0.04839
4.8875,-0.07428
4.8902,-0.06144
4.893,-0.09305
4.8958,-0.07342
4.8986,-0.05543
4.9014,-0.07373
4.9041,-0.11638
4.9069,-0.04129
4.9097,-0.06097
4.9125,-0.03028
4.9153,-0.02936
4.918,-0.0731
4.9208,-0.01838
4.9236,-0.03953
4.9264,-0.05927
4.9291,-0.04382
4.9319,-0.0569
4.9347,-0.04096
4.9375,-0.02723
4.9403,-0.068
4.943,-0.07628
4.9458,-0.03893
4.9486,-0.03516
4.9514,-0.03059
4.9542,-0.03404
4.9569,-0.05074
4.9597,-0.06757
4.9625,-0.0391
4.9653,-0.03127
4.968,-0.04421
4.9708,-0.01012
4.9736,-0.02853
4.9764,-0.03109
4.9792,-0.00971
4.9819,-0.02893
4.9847,0.01103
4.9875,-0.02144
4.9903,0.00262
4.9931,-0.02366
4.9958,0.02148
4.9986,-0.02751
5.0014,-0.01855
5.0042,0.00908
5.0069,0.04237
5.0097,-0.01239
5.0125,0.03356
5.0153,0.0315
5.0181,0.02354
5.0208,0.01429
5.0236,0.0133
5.0264,0.05305
5.0292,0.00754
5.032,0.04493
5.0347,0.04687
5.0375,0.02549
5.0403,0.03702
5.0431,0.04562
5.0458,0.08846
5.0486,-0.00372
5.0514,0.02637
5.0542,0.03689
5.057,0.04347
5.0597,0.05893
5.0625,0.04195
5.0653,0.07585
5.0681,0.03005
5.0709,0.06673
5.0736,0.05153
5.0764,0.03568
5.0792,0.08568
5.082,0.06958
5.0847,0.02833
5.0875,0.08077
5.0903,0.07109
5.0931,0.05732
5.0959,0.08784
5.0986,0.06993
5.1014,0.06953
5.1042,0.06139
5.107,0.07098
5.1098,0.03696
5.1125,0.06838
5.1153,0.09555
5.1181,0.05659
5.1209,0.10878
5.1236,0.07948
5.1264,0.07758
5.1292,0.09805
5.132,0.0586
5.1348,0.10056
5.1375,0.06295
5.1403,0.09482
5.1431,0.05323
5.1459,0.07155
5.1487,0.08785
5.1514,0.05592
5.1542,0.06093
5.157,0.08706
5.1598,0.07673
5.1625,0.0865
5.1653,0.07604
5.1681,0.07833
5.1709,0.08558
5.1737,0.07981
5.1764,0.11666
5.1792,0.12011
5.182,0.13021
5.1848,0.08478
5.1876,0.05405
5.1903,0.09095
5.1931,0.11788
5.1959,0.12509
5.1987,0.11291
5.2014,0.0916
5.2042,0.08895
5.207,0.10992
5.2098,0.07555
5.2126,0.11353
5.2153,0.08953
5.2181,0.10432
5.2209,0.10821
5.2237,0.11869
5.2265,0.11585
5.2292,0.07733
5.232,0.07475
5.2348,0.08793
5.2376,0.0977
5.2403,0.08551
5.2431,0.11691
5.2459,0.08966
5.2487,0.11408
5.2515,0.10064
5.2542,0.08093
5.257,0.06128
5.2598,0.06675
5.2626,0.08462
5.2654,0.09018
5.2681,0.10732
5.2709,0.07167
5.2737,0.0896
5.2765,0.07892
5.2792,0.08869
5.282,0.06856
5.2848,0.10651
5.2876,0.06389
5.2904,0.07749
5.2931,0.10694
5.2959,0.05996
5.2987,0.0653
5.3015,0.11067
5.3043,0.07432
5.307,0.06677
5.3098,0.08941
5.3126,0.11389
5.3154,0.0621
5.3181,0.0653
5.3209,0.07086
5.3237,0.07444
5.3265,0.03627
5.3293,0.06971
5.332,0.03421
5.3348,0.0583
5.3376,0.08004
5.3404,0.05677
5.3432,0.07361
5.3459,0.07143
5.3487,0.03604
5.3515,0.01679
5.3543,0.09855
5.357,0.05739
5.3598,0.05228
5.3626,0.02499
5.3654,0.03286
5.3682,0.02182
5.3709,0.02346
5.3737,0.02678
5.3765,-0.01242
5.3793,-0.00311
5.3821,0.03276
5.3848,0.0427
5.3876,0.02849
5.3904,0.03558
5.3932,0.01034
5.3959,-0.02575
5.3987,0.05531
5.4015,0.02111
5.4043,-0.00808
5.4071,0.0475
5.4098,-0.01409
5.4126,0.02295
5.4154,-0.01349
5.4182,-0.00346
5.421,-0.01806
5.4237,0.01534
5.4265,-0.00688
5.4293,-0.02378
5.4321,0.00084
5.4348,-0.02841
5.4376,-0.0135
5.4404,-0.04325
5.4432,-0.02053
5.446,-0.04547
5.4487,-0.01005
5.4515,-0.01063
5.4543,-0.025
5.4571,-0.03976
5.4598,-0.00474
5.4626,-0.08494
5.4654,-0.03702
5.4682,-0.04678
5.471,-0.05771
5.4737,-0.02046
5.4765,0.16688
5.4793,1.13556
5.4821,0.36148
5.4849,-0.07164
5.4876,-0.05356
5.4904,-0.05702
5.4932,-0.07591
5.496,-0.07453
5.4987,-0.04478
5.5015,-0.06946
5.5043,-0.0514
5.5071,-0.07328
5.5099,-0.11972
5.5126,-0.06341
5.5154,-0.07472
5.5182,-0.02478
5.521,-0.07942
5.5238,-0.10309
5.5265,-0.0749
5.5293,-0.0623
5.5321,-0.09167
5.5349,-0.07439
5.5376,-0.04988
5.5404,-0.10717
5.5432,-0.07299
5.546,-0.05997
5.5488,-0.07914
5.5515,-0.08673
5.5543,-0.10066
5.5571,-0.08301
5.5599,-0.05525
5.5627,-0.10685
5.5654,-0.12016
5.5682,-0.07545
5.571,-0.08278
5.5738,-0.09218
5.5765,-0.07691
5.5793,-0.08176
5.5821,-0.07135
5.5849,-0.09863
5.5877,-0.0905
5.5904,-0.13322
5.5932,-0.08247
5.596,-0.10704
5.5988,-0.10047
5.6016,-0.11807
5.6043,-0.1076
5.6071,-0.09471
5.6099,-0.08538
5.6127,-0.07792
5.6154,-0.1018
5.6182,-0.1285
5.621,-0.12249
5.6238,-0.07893
5.6266,-0.10049
5.6293,-0.1145
5.6321,-0.06785
5.6349,-0.12695
5.6377,-0.09214
5.6405,-0.07503
5.6432,-0.1118
5.646,-0.09848
5.6488,-0.10178
5.6516,-0.15088
5.6543,-0.09773
5.6571,-0.09181
5.6599,-0.06961
5.6627,-0.0969
5.6655,-0.09174
5.6682,-0.09187
5.671,-0.1056
5.6738,-0.11469
5.6766,-0.0797
5.6794,-0.05146
5.6821,-0.10276
5.6849,-0.09152
5.6877,-0.07582
5.6905,-0.08927
5.6932,-0.07664
5.696,-0.07249
5.6988,-0.10626
5.7016,-0.08097
5.7044,-0.09536
5.7071,-0.13827
5.7099,-0.0715
5.7127,-0.06409
5.7155,-0.0794
5.7183,-0.09178
5.721,-0.0816
5.7238,-0.08928
5.7266,-0.10315
5.7294,-0.0588
5.7321,-0.05071
5.7349,-0.03806
5.7377,-0.0819
5.7405,-0.11019
5.7433,-0.08392
5.746,-0.10416
5.7488,-0.11359
5.7516,-0.0946
5.7544,-0.06046
5.7572,-0.06459
5.7599,-0.0816
5.7627,-0.06718
5.7655,-0.02814
5.7683,-0.06775
5.771,-0.01272
5.7738,-0.02986
5.7766,-0.02929
5.7794,-0.02422
5.7822,-0.07528
5.7849,-0.02512
5.7877,-0.03229
5.7905,-0.00362
5.7933,-0.04551
5.7961,-0.04043
5.7988,-0.02996
5.8016,-0.00162
5.8044,-0.05409
5.8072,-0.00616
5.8099,-0.0666
5.8127,-0.03387
5.8155,-0.05262
5.8183,0.016
5.8211,-0.02054
5.8238,0.01635
5.8266,-0.02475
5.8294,-0.04365
5.8322,-0.01023
5.835,-0.00159
5.8377,-0.02525
5.8405,0.03362
5.8433,0.02134
5.8461,-0.01254
5.8488,0.02533
5.8516,0.00158
5.8544,0.01261
5.8572,-0.01488
5.86,0.00535
5.8627,0.02368
5.8655,-0.00651
5.8683,0.0226
5.8711,0.0264
5.8739,0.02077
5.8766,0.04706
5.8794,0.04246
5.8822,0.03847
5.885,0.04911
5.8877,0.05774
5.8905,0.08007
5.8933,0.06155
5.8961,0.02849
5.8989,0.03946
5.9016,0.06256
5.9044,0.07443
5.9072,0.06946
5.91,0.07091
5.9128,0.04722
5.9155,0.02541
5.9183,0.05675
5.9211,0.07012
5.9239,0.07076
5.9266,0.06823
5.9294,0.05373
5.9322,0.0565
5.935,0.08537
5.9378,0.09475
5.9405,0.05172
5.9433,0.05462
5.9461,0.06797
5.9489,0.09427
5.9517,0.03579
5.9544,0.05732
5.9572,0.06624
5.96,0.09845
5.9628,0.06178
5.9655,0.07185
5.9683,0.10784
5.9711,0.10929
5.9739,0.08133
5.9767,0.09331
5.9794,0.08751
5.9822,0.08674
5.985,0.06815
5.9878,0.0834
5.9906,0.1049
5.9933,0.0992
5.9961,0.08003
5.9989,0.11295
6.0017,0.08242
6.0044,0.13474
6.0072,0.09603
6.01,0.08214
6.0128,0.11719
6.0156,0.09339
6.0183,0.06518
6.0211,0.08751
6.0239,0.09327
6.0267,0.07166
6.0295,0.10034
6.0322,0.10671
6.035,0.10696
6.0378,0.10363
6.0406,0.10924
6.0433,0.09367
6.0461,0.10718
6.0489,0.07905
6.0517,0.10768
6.0545,0.08089
6.0572,0.07747
6.06,0.14088
6.0628,0.10269
6.0656,0.11331
6.0684,0.09426
6.0711,0.07981
6.0739,0.05723
6.0767,0.0972
6.0795,0.12933
6.0822,0.08429
6.085,0.06827
6.0878,0.08284
6.0906,0.06178
6.0934,0.05764
6.0961,0.10108
6.0989,0.10201
6.1017,0.11279
6.1045,0.08186
6.1073,0.06343
6.11,0.1003
6.1128,0.05847
6.1156,0.07179
6.1184,0.0959
6.1211,0.04324
6.1239,0.06734
6.1267,0.06023
6.1295,0.09027
6.1323,0.10542
6.135,0.09078
6.1378,0.06563
6.1406,0.05641
6.1434,0.07819
6.1462,0.08988
6.1489,0.04572
6.1517,0.07472
6.1545,0.06913
6.1573,0.08266
6.16,0.02672
6.1628,0.04947
6.1656,0.05342
6.1684,0.05691
6.1712,0.03913
6.1739,0.05638
6.1767,0.05219
6.1795,0.02175
6.1823,0.04685
6.1851,0.04334
6.1878,0.00128
6.1906,-0.00465
6.1934,0.04637
6.1962,0.05236
6.1989,0.0613
6.2017,0.04125
6.2045,0.06552
6.2073,0.00262
6.2101,0.05665
6.2128,0.02321
6.2156,0.01144
6.2184,-0.00104
6.2212,-0.01689
6.224,0.02916
6.2267,0.00856
6.2295,0.0113
6.2323,-0.00672
6.2351,0.01188
6.2378,0.02767
6.2406,-0.01944
6.2434,-0.00204
6.2462,0.03139
6.249,-0.03263
6.2517,0.00494
6.2545,0.01931
6.2573,0.0078
6.2601,-0.00356
6.2629,-0.00254
6.2656,-0.0213
6.2684,-0.02724
6.2712,-0.04467
6.274,-0.03803
6.2767,-0.02529
6.2795,-0.0449
6.2823,-0.04702
6.2851,0.02193
6.2879,-0.03473
6.2906,-0.04933
6.2934,-0.05878
6.2962,-0.04839
6.299,-0.04712
6.3018,-0.04292
6.3045,-0.01532
6.3073,0.15408
6.3101,1.15709
6.3129,0.3929
6.3156,-0.04637
6.3184,-0.04297
6.3212,-0.04124
6.324,-0.0536
6.3268,-0.04786
6.3295,-0.06441
6.3323,-0.07636
6.3351,-0.06017
6.3379,-0.06116
6.3407,-0.04064
6.3434,-0.05568
6.3462,-0.07309
6.349,-0.01913
6.3518,-0.09332
6.3545,-0.06567
6.3573,-0.06825
6.3601,-0.08889
6.3629,-0.12195
6.3657,-0.08288
6.3684,-0.0589
6.3712,-0.09896
6.374,-0.08331
6.3768,-0.0761
6.3795,-0.05592
6.3823,-0.09222
6.3851,-0.10293
6.3879,-0.0995
6.3907,-0.09873
6.3934,-0.08897
6.3962,-0.1154
6.399,-0.09164
6.4018,-0.10662
6.4046,-0.08065
6.4073,-0.114
6.4101,-0.09972
6.4129,-0.10194
6.4157,-0.14501
6.4184,-0.07475
6.4212,-0.06726
6.424,-0.07316
6.4268,-0.09864
6.4296,-0.0876
6.4323,-0.06709
6.4351,-0.09065
6.4379,-0.14573
6.4407,-0.02558
6.4435,-0.08847
6.4462,-0.097
6.449,-0.11697
6.4518,-0.08267
6.4546,-0.09587
6.4573,-0.12395
6.4601,-0.12332
6.4629,-0.12622
6.4657,-0.08837
6.4685,-0.11483
6.4712,-0.10355
6.474,-0.11185
6.4768,-0.06239
6.4796,-0.11433
6.4824,-0.11812
6.4851,-0.0977
6.4879,-0.09991
6.4907,-0.07343
6.4935,-0.09931
6.4962,-0.08752
6.499,-0.12614
6.5018,-0.09039
6.5046,-0.08625
6.5074,-0.12894
6.5101,-0.08694
6.5129,-0.09584
6.5157,-0.06567
6.5185,-0.08878
6.5213,-0.08103
6.524,-0.10557
6.5268,-0.05507
6.5296,-0.07859
6.5324,-0.09665
6.5351,-0.08646
6.5379,-0.08553
6.5407,-0.11566
6.5435,-0.11899
6.5463,-0.08839
6.549,-0.08214
6.5518,-0.0364
6.5546,-0.03766
6.5574,-0.06188
6.5602,-0.04406
6.5629,-0.07072
6.5657,-0.05583
6.5685,-0.08392
6.5713,-0.05754
6.574,-0.09215
6.5768,-0.05627
6.5796,-0.07681
6.5824,-0.02122
6.5852,-0.02121
6.5879,-0.03387
6.5907,-0.07472
6.5935,-0.08183
6.5963,-0.08559
6.5991,-0.02593
6.6018,-0.07017
6.6046,-0.05326
6.6074,-0.05399
6.6102,-0.05092
6.6129,-0.04781
6.6157,-0.0504
6.6185,-0.02381
6.6213,-0.0807
6.6241,-0.04432
6.6268,-0.01657
6.6296,-0.06706
6.6324,-0.01235
6.6352,-0.02554
6.638,-0.01371
6.6407,0.01858
6.6435,-0.03151
6.6463,-0.02244
6.6491,-0.01806
6.6518,-0.00633
6.6546,-0.00858
6.6574,0.00423
6.6602,-0.03484
6.663,-0.03309
6.6657,-0.027
6.6685,-0.01608
6.6713,-0.01693
6.6741,0.02402
6.6769,0.00724
6.6796,0.01247
6.6824,-0.02091
6.6852,-0.00457
6.688,0.02804
6.6907,0.04084
6.6935,0.03281
6.6963,-0.00572
6.6991,0.02986
6.7019,0.00749
6.7046,0.01717
6.7074,0.02276
6.7102,0.01707
6.713,0.01328
6.7158,0.05433
6.7185,0.03233
6.7213,0.07064
6.7241,0.06867
6.7269,0.00749
6.7296,0.07219
6.7324,0.0324
6.7352,0.05305
6.738,0.04307
6.7408,0.09746
6.7435,0.05065
6.7463,0.07357
6.7491,0.0153
6.7519,0.06459
6.7547,0.10277
6.7574,0.03188
6.7602,0.06662
6.763,0.07392
6.7658,0.05162
6.7685,0.06086
6.7713,0.0734
6.7741,0.08285
6.7769,0.10063
6.7797,0.05951
6.7824,0.08402
6.7852,0.10161
6.788,0.05943
6.7908,0.10606
6.7936,0.05352
6.7963,0.07454
6.7991,0.10842
6.8019,0.06406
6.8047,0.061
6.8074,0.07326
6.8102,0.08512
6.813,0.06242
6.8158,0.13856
6.8186,0.0743
6.8213,0.0971
6.8241,0.079
6.8269,0.06499
6.8297,0.08834
6.8325,0.1065
6.8352,0.1023
6.838,0.09234
6.8408,0.09867
6.8436,0.09653
6.8463,0.09763
6.8491,0.08719
6.8519,0.10251
6.8547,0.12705
6.8575,0.13765
6.8602,0.08062
6.863,0.11615
6.8658,0.07213
6.8686,0.07219
6.8714,0.06894
6.8741,0.10747
6.8769,0.07602
6.8797,0.06638
6.8825,0.12924
6.8852,0.08524
6.888,0.12683
6.8908,0.13527
6.8936,0.13302
6.8964,0.09756
6.8991,0.11183
6.9019,0.10834
6.9047,0.07911
6.9075,0.10086
6.9103,0.08789
6.913,0.105
6.9158,0.10364
6.9186,0.07675
6.9214,0.0708
6.9241,0.09553
6.9269,0.13682
6.9297,0.1085
6.9325,0.09115
6.9353,0.11927
6.938,0.08744
6.9408,0.09089
6.9436,0.11297
6.9464,0.10804
6.9492,0.09656
6.9519,0.06258
6.9547,0.09776
6.9575,0.09194
6.9603,0.08602
6.963,0.09056
6.9658,0.08271
6.9686,0.08387
6.9714,0.09804
6.9742,0.04055
6.9769,0.04783
6.9797,0.08087
6.9825,0.08388
6.9853,0.09734
6.9881,0.0347
6.9908,0.0762
6.9936,0.08013
6.9964,0.07195
6.9992,0.04909
7.0019,0.07463
7.0047,0.03256
7.0075,0.03245
7.0103,0.05349
7.0131,0.05473
7.0158,0.04067
7.0186,0.04611
7.0214,0.00869
7.0242,0.05086
7.027,0.0312
7.0297,0.0416
7.0325,0.02334
7.0353,0.02802
7.0381,0.06094
7.0408,0.0183
7.0436,0.00569
7.0464,0.02423
7.0492,0.00176
7.052,0.05245
7.0547,0.0066
7.0575,0.03056
7.0603,0.04534
7.0631,0.01271
7.0659,0.02454
7.0686,0.03002
7.0714,0.03028
7.0742,-0.00638
7.077,-0.01156
7.0797,-0.02831
7.0825,0.00902
7.0853,0.00114
7.0881,-0.03284
7.0909,-0.00094
7.0936,-0.03541
7.0964,0.01157
7.0992,0.0086
7.102,0.01749
7.1048,-0.00665
7.1075,0.00359
7.1103,-0.01528
7.1131,-0.03709
7.1159,-0.0287
7.1186,-0.02166
7.1214,-0.02587
7.1242,-0.01961
7.127,-0.01803
7.1298,0.02539
7.1325,-0.05213
7.1353,-0.03578
7.1381,0.15213
7.1409,1.18349
7.1437,0.33042
7.1464,-0.03667
7.1492,-0.04887
7.152,-0.05446
7.1548,-0.0654
7.1575,-0.06731
7.1603,-0.09027
7.1631,-0.03839
7.1659,-0.07346
7.1687,-0.05933
7.1714,-0.08633
7.1742,-0.07913
7.177,-0.05486
7.1798,-0.04667
7.1826,-0.05104
7.1853,-0.06274
7.1881,-0.06114
7.1909,-0.09512
7.1937,-0.07952
7.1964,-0.07039
7.1992,-0.089
7.202,-0.10585
7.2048,-0.11954
7.2076,-0.0701
7.2103,-0.04397
7.2131,-0.08363
7.2159,-0.0933
7.2187,-0.04771
7.2215,-0.08328
7.2242,-0.10487
7.227,-0.11289
7.2298,-0.09567
7.2326,-0.09702
7.2353,-0.11006
7.2381,-0.09437
7.2409,-0.07361
7.2437,-0.06572
7.2465,-0.0872
7.2492,-0.08589
7.252,-0.09656
7.2548,-0.08804
7.2576,-0.10039
7.2604,-0.09392
7.2631,-0.07898
7.2659,-0.09626
7.2687,-0.11009
7.2715,-0.11602
7.2742,-0.10795
7.277,-0.08442
7.2798,-0.08956
7.2826,-0.08553
7.2854,-0.09071
7.2881,-0.11241
7.2909,-0.08937
7.2937,-0.07921
7.2965,-0.0795
7.2992,-0.09196
7.302,-0.11556
7.3048,-0.13286
7.3076,-0.10428
7.3104,-0.11353
7.3131,-0.09848
7.3159,-0.08601
7.3187,-0.11482
7.3215,-0.09081
7.3243,-0.08864
7.327,-0.0805
7.3298,-0.09372
7.3326,-0.08988
7.3354,-0.06113
7.3381,-0.07539
7.3409,-0.09253
7.3437,-0.06255
7.3465,-0.07495
7.3493,-0.13192
7.352,-0.11994
7.3548,-0.10615
7.3576,-0.07825
7.3604,-0.05551
7.3632,-0.08138
7.3659,-0.09237
7.3687,-0.07088
7.3715,-0.09264
7.3743,-0.09966
7.377,-0.14416
7.3798,-0.06477
7.3826,-0.049
7.3854,-0.08291
7.3882,-0.06717
7.3909,-0.04871
7.3937,-0.06754
7.3965,-0.0992
7.3993,-0.04243
7.4021,-0.03909
7.4048,-0.12042
7.4076,-0.06325
7.4104,-0.04703
7.4132,-0.07502
7.4159,-0.06124
7.4187,-0.02378
7.4215,-0.0442
7.4243,-0.0757
7.4271,-0.10703
7.4298,-0.05028
7.4326,-0.02173
7.4354,-0.06401
7.4382,-0.02686
7.441,-0.06031
7.4437,-0.04026
7.4465,-0.05911
7.4493,-0.03855
7.4521,-0.0452
7.4548,-0.03931
7.4576,-0.04983
7.4604,0.00929
7.4632,-0.00252
7.466,-0.04532
7.4687,-0.02606
7.4715,0.00281
7.4743,-0.04135
7.4771,-0.01605
7.4799,-0.02076
7.4826,-0.0336
